frame,stem,n_valid,n_removed,removed_frac,depth_med_masked,n_null,n_dmatch,overlap_med,lam_all,logdet_all,lam_gt,logdet_gt,lam_null_med,lam_null_q05,logdet_null_med,logdet_null_q05,lam_ctrl,logdet_ctrl,lam_dmatch_med,lam_dmatch_q05
26,1548266189.13635,261948,2999,0.011448837173790218,2.484999895095825,32,29,0.0,1178892.6608994238,100.81924783468313,1158753.2849330534,100.67087926946496,1163365.9173868909,1145999.4380536687,100.7325816970558,100.5932003123892,1122805.4882720436,100.61594277066025,1167489.6770222504,1151845.7840160797
29,1548266189.40330,262197,3153,0.012025309214064235,2.2260000705718994,32,32,0.0,1065182.4398554128,100.9911177947753,1029934.162987142,100.7949422679834,1053966.0967279838,1027742.0498050881,100.93749799725319,100.81108235270545,1050543.2410773505,100.88145048081199,1050660.1799140011,1020942.5921990955
30,1548266189.47006,264396,5830,0.02205025794641371,3.0369999408721924,32,32,0.0011523437500000002,946354.9176361486,100.45647025415487,908487.4180997199,100.15188260975881,925421.8311739839,906697.8632632303,100.3213066307953,100.23690808161275,941887.827744734,100.42796904658941,925200.4109947745,908838.161402436
31,1548266189.53678,265490,4279,0.016117367885796076,3.2690000534057617,32,32,2.1158854166666667e-05,773510.6996363023,99.69508233229803,751074.2076936901,99.51783552183929,762131.8835751527,754131.8769091853,99.61499779340019,99.52287950272155,756100.8796506074,99.59665575925052,766393.1098597974,746686.8274099827
32,1548266189.63690,265133,506,0.001908476123304153,3.23799991607666,32,32,0.0,787311.6492836468,99.63943501392203,786036.6274596592,99.60828433902806,786531.2019239172,784123.0530656697,99.63500726064152,99.60954463696531,786846.7922956212,99.63575107468083,786946.7509893186,784007.7782002833
33,1548266189.70364,266676,73215,0.27454664086756964,2.2260000705718994,32,32,0.07014973958333334,732669.6551075375,98.65684477726467,448310.6510379314,95.34381736886058,569835.8778540795,502731.4898589823,97.14269571871773,96.14764527977957,573350.9192406668,97.13010187803822,546207.7659631746,482123.92071029526
34,1548266189.77038,265851,99259,0.3733632749171528,2.25600004196167,32,32,0.21090169270833334,805455.1530072365,99.23375876331781,402815.72701997054,94.94927829983295,546354.5434870686,466765.4390992552,96.80896025915564,95.60752716638363,592471.3031610035,97.42502512023184,557505.7524206422,440503.4482361207
35,1548266189.87048,263074,3401,0.012927921421349126,2.5409998893737793,32,32,0.0,1028713.9516327083,100.41326139804688,1010303.3685222719,100.28199546978313,1018566.4420744109,1003724.6137015859,100.34216801430918,100.30575021344629,1008771.230077774,100.36137698199293,1017112.7273640498,1006143.5844207898
36,1548266189.93721,263866,112230,0.42532952331865415,2.2260000705718994,32,32,0.26296061197916665,931793.9086446693,99.66644973529517,402675.14294902026,94.90046676146997,576965.3522605847,434286.6510727464,96.43571352467507,95.4843485303463,472670.1859306972,95.99083118964607,580421.5448743936,486516.74746216787
37,1548266190.00395,264851,1796,0.006781171300089484,3.063999891281128,32,32,0.0,975211.8560919026,99.71672993675764,970034.4536486571,99.67010795556683,970174.8081536756,964719.5912625047,99.68766815133922,99.65864854285897,962014.623181358,99.67986430463273,971678.8899974832,961050.9086105778
38,1548266190.10406,265623,6358,0.02393618022535699,2.5980000495910645,32,32,0.0003938802083333333,938779.1078202319,99.01555614944326,886271.96517173,98.6970382985117,918638.2205160989,902030.5846177463,98.90778482130453,98.78602806518165,889868.820336179,98.80026960595727,919107.7472197094,898851.1518121602
39,1548266190.17076,265010,3762,0.014195690728651749,3.009999990463257,32,32,0.0,1108290.7152218511,99.89945419367746,1098814.2941075186,99.78431644195769,1094916.6452596306,1085426.2315579937,99.83316882034305,99.79618716895756,1101075.9273534855,99.86930086814164,1098230.794473815,1082940.1631053658
40,1548266190.23750,265535,1400,0.005272374639877982,2.680000066757202,32,32,0.0,954891.5332665977,99.33374862477595,942635.120731523,99.2671549974764,951432.9199367806,948638.3014025075,99.31423103544412,99.30223039238481,952713.2651452346,99.3224162164203,951457.008269799,948730.060125103
41,1548266190.33765,265466,1865,0.007025381781471073,2.74399995803833,32,32,0.0,1004758.0382702521,99.89327436366743,990090.4532865544,99.78414417792125,999671.6186966851,991919.3284055418,99.8534682241567,99.81549371181742,1002236.7461258238,99.87059882613303,999883.0051485898,991545.3255470826
42,1548266190.40439,265790,1480,0.005568305805335039,2.933000087738037,32,32,0.0,966435.3924186879,99.80668560320733,962583.6123846255,99.74189754787989,963589.1394018948,960871.5849619033,99.7835172513941,99.76439232825582,962050.1737674604,99.77765488768785,962409.3236254941,958165.9315085715
43,1548266190.47113,265383,1713,0.0064548218989159065,2.7890000343322754,32,32,0.0,1036201.3592214085,100.08504085318765,1027429.9335835284,99.98572572845316,1030170.807450163,1025937.3654936411,100.05460308391349,100.02902114481962,1033362.4477710922,100.06552473215088,1030729.962097859,1023077.8410503175
44,1548266190.57119,264705,5704,0.02154851627283202,2.4149999618530273,32,32,7.649739583333334e-05,1052182.921981311,99.9842190910737,1005068.0289142206,99.69980398047034,1031913.4239447494,1005465.7229057074,99.8486782473028,99.76618950392344,1048921.0137583527,99.95619865003005,1033671.1794016488,1004543.7314839219
45,1548266190.63793,264692,2779,0.010498995058407507,2.5409998893737793,32,32,0.0,1080484.9002809646,100.031400358005,1058836.6198663479,99.88310775146009,1070845.235645418,1055517.9487973363,99.96865229751556,99.94139793110901,1076458.6062927423,99.99656982210963,1070505.4375662212,1051918.3291633897
46,1548266190.70470,265951,5004,0.018815496087625165,2.4149999618530273,32,32,0.0,963149.862807889,99.51369314059554,929632.7762329755,99.29418494656979,943409.2271194165,927954.8116165366,99.39704950303489,99.32132673802447,938516.7077050802,99.39407355083935,945386.9069082635,931151.384993712
47,1548266190.80481,265441,5216,0.019650317773064446,2.3980000019073486,32,32,0.0,921692.9649684514,99.1902962233249,892224.3347812337,98.96224605765826,911847.1007838878,898622.529614171,99.12416686583836,99.00166347188289,913127.7214415263,99.10226895107743,910085.789462419,880660.6257402136
49,1548266190.93829,263804,1271,0.004817970917802611,2.7890000343322754,32,32,0.0,964889.0135538791,99.86381259181624,960867.9230147123,99.80242719609171,960147.734375512,951549.1349770819,99.83648016020365,99.80239667487216,952186.2418219541,99.81964006325259,959245.6003091473,950699.4629287348
50,1548266191.03839,264519,7079,0.02676178270748037,2.4149999618530273,32,32,0.00038736979166666667,874486.8573696747,98.75573942819555,839508.9754573967,98.44060763997356,854384.0967650837,831754.8735881709,98.58520453767112,98.5248609190648,849051.0202180687,98.57104775466425,851355.995923731,829212.6887600343
51,1548266191.10509,265917,9723,0.036564040659303465,1.9809999465942383,32,32,0.0039274088541666665,854618.9813791923,98.42193448420933,733804.4739320847,97.63292936721949,832150.6072396357,770746.4277069725,98.2004102666632,97.96048115938007,842298.2253759598,98.28412659324783,799457.80276646,759225.7536411289
52,1548266191.17182,265582,11629,0.04378685302467788,1.9589999914169312,32,32,0.013453776041666667,861873.9283497347,98.64505554058823,740679.231529777,97.8236576907179,782519.3789819246,751324.4691455949,98.20168639455864,98.00318685284324,787436.9882264445,98.26257620040035,785369.6985655578,765429.1064545598
53,1548266191.27191,266015,56193,0.211239967670996,2.3489999771118164,32,32,0.09886067708333332,807402.3340920537,97.9026356273878,522018.8775975087,95.38893093229512,613367.9071597874,546642.668993387,96.348562067154,95.94652995128673,559081.7928692783,96.60756286961386,611911.6999983864,549722.8037024369
54,1548266191.33865,267539,20297,0.07586557473863624,2.052999973297119,32,32,0.0190771484375,770306.6053559103,97.61857723113454,618067.3107128913,96.31170933785589,685801.790055051,649309.270173422,96.89926598260845,96.61074053412997,647823.9400122131,96.5924085229986,681577.9131050524,638290.8127461891
55,1548266191.43878,266598,4661,0.017483251937373875,2.078000068664551,32,32,0.00021484375,720611.2004581593,97.85642399441306,665557.649268457,97.37181387867746,712532.2166348005,662355.227177575,97.72164221608185,97.46912252936244,705558.8338977852,97.74715363176804,705478.8220138985,659281.6408989903
56,1548266191.50552,266581,2025,0.007596190276126205,2.2260000705718994,32,32,0.000107421875,751928.3302653893,98.3169952457009,707910.2959791298,98.10987408666196,746410.2107554141,716971.887732473,98.26318448148368,98.14330458386026,747600.6124726839,98.26653644012308,741707.4842263795,709516.7675038194
57,1548266191.57226,265977,2291,0.008613526733514553,2.128999948501587,32,32,0.0,698432.7231713741,98.05401506229916,693480.1553549246,97.95350713209372,693667.9430105264,688569.1946406824,98.01328225849953,97.9375242845326,695913.9890822913,98.0337450186824,694003.3723935063,688260.075408176
59,1548266191.73911,266723,856,0.00320932203072101,1.9930000305175781,24,26,0.0,636415.4011553774,98.07633800834355,625593.6955747086,97.93726770244955,633828.54592685,621926.6370225698,98.04292029389111,97.99970672916614,633038.6554985844,98.03910328537908,633344.069744893,626951.2023295964
60,1548266191.80586,266858,1307,0.004897735874510039,2.0899999141693115,32,32,0.0,591601.732812238,97.57613511502473,567775.3256982354,97.46891458859109,590283.6693307657,584741.890816918,97.55425612178036,97.50215553424832,590024.09746295,97.55945258259504,590224.2806337844,585623.8553105388
62,1548266191.97271,266672,1503,0.005636137277254455,2.115999937057495,32,32,0.0,690666.4890805656,98.40675849009665,661761.9085071221,98.28916783247384,687362.1681877212,672263.8615113411,98.3713231221611,98.30628689076366,684126.5489935469,98.36983391436107,688431.8695807206,683048.5244942843
63,1548266192.03948,267023,1036,0.0038798155964092982,2.240999937057495,32,32,0.0,789413.1306230664,98.98291745236496,768987.557592546,98.88062160675804,783669.7135848074,768613.103746637,98.94603914225516,98.90265200686235,788228.3432323029,98.97441931444051,783286.4052777167,773582.224791845
64,1548266192.13959,265771,802,0.003017635483179128,2.484999895095825,32,32,0.0,815249.2591573222,99.58700718418929,808196.7377812004,99.52814661588121,812932.9906351222,808368.3797372896,99.56732340795654,99.52730344517131,813953.1471157494,99.57680490708907,813168.9641286619,809120.35303486
67,1548266192.37314,265413,1175,0.00442706272865308,2.618000030517578,32,32,0.0,784611.440335626,100.06902309609072,771599.092202827,100.00426481038734,780959.9530359502,774561.4184076858,100.04663785049419,100.02489352074538,780528.8063302798,100.04667705564208,781800.0431507234,775697.4360687049
68,1548266192.43987,266265,882,0.003312489437214805,2.115999937057495,32,32,0.0,695343.4842012388,98.90716265943215,682083.7912954228,98.82650020014908,691501.3691730467,680173.1655708919,98.87280753140561,98.83915808717494,690967.7441064618,98.87378266448403,692490.9525615554,687173.3704844883
69,1548266192.50662,267787,1024,0.0038239346943652977,2.4149999618530273,32,32,0.0,643900.7917595233,98.68028103597683,633913.2765684369,98.60349775611164,641493.0554815251,633349.5566749213,98.65256018303882,98.62747989361186,642710.4334269906,98.65524311230274,640623.7500303618,634142.5659388624
70,1548266192.60672,266495,1822,0.006836901255183024,2.559999942779541,32,32,0.0,563035.6228959783,97.90581276929322,559373.5952401059,97.8592230150195,561413.9843928886,553559.7388659182,97.88405107544034,97.8453062738897,556281.9021307896,97.87292774128366,560442.1379035295,551888.7818998484
71,1548266192.67348,267496,118976,0.4447767443251488,2.2119998931884766,32,32,0.2134619140625,531202.7153618601,97.49298257712857,94311.21847087942,91.32068259570221,229358.01203384754,190635.96881290886,93.6067136876526,93.12971362028843,202399.27000403393,93.1895002854819,228197.27652753517,198837.29177669354
72,1548266192.74022,267179,49343,0.18468143080107344,2.1700000762939453,32,32,0.0668505859375,516364.62623056816,97.28884203950727,249568.13019589923,94.78703835777365,381208.00719631976,296041.48788579437,95.84932934172394,95.31690330386753,369216.20897302334,95.78353458635588,339341.4874641582,296373.5974909772
73,1548266192.84032,268564,7048,0.026243279069421067,2.6589999198913574,32,32,0.0037613932291666666,538433.2950065745,97.67526899330785,513605.4941615322,97.30113276121637,520084.12715900317,510586.140970955,97.4586711171246,97.3568573783574,528751.7544336568,97.55490276003067,522157.2682199914,513516.3073971701
74,1548266192.90705,267713,2141,0.007997370318213909,2.5409998893737793,32,32,0.0,572682.0237941991,98.19252876745834,528305.7798474113,97.94683347979428,568734.8227217026,564259.8090971904,98.13797099218638,98.09466258716907,567317.0654621667,98.12536712210112,568649.1067219998,555593.0390162522
75,1548266192.97376,268168,9152,0.034127860147370306,1.7660000324249268,32,32,0.0021923828125,531105.4896717033,98.35785219556915,449560.8382171878,96.63729800752839,505966.6138800677,467137.68148866383,98.14127511547622,96.9500185018331,510241.6468986658,97.94287990703155,496298.87855719763,469007.8282521579
76,1548266193.07387,268459,2912,0.010847093969656446,2.7230000495910645,32,32,0.0,538564.7744568157,98.20099607619552,516446.0721924641,98.02466656793234,533582.5014908004,521100.9247058552,98.15891512989616,98.02482041228396,534062.8050679323,98.14132901054019,532633.7090515026,520631.32486169436
77,1548266193.14060,268808,1060,0.003943335019791078,2.74399995803833,32,32,0.0,594063.9263898571,98.672159029582,591927.4656519854,98.6513999056567,592304.9570811752,588016.7876499902,98.65082378738924,98.62465609249345,590091.2532806698,98.62089035989958,592501.7687174712,587959.6940880998
78,1548266193.20735,268311,1916,0.0071409670121612605,2.431999921798706,32,32,0.0,674779.6323360056,99.17902686611767,664574.8502723585,99.07346992154356,669482.0526892873,658071.2566976977,99.13881586035356,99.08645801086567,670405.0145529397,99.13844286283751,668848.9156156075,661109.7899159942
80,1548266193.37419,268683,1332,0.0049575149897835,2.5980000495910645,32,32,0.0,587942.7404119512,98.62872485880885,585928.4857715601,98.60268308970136,585277.0090354937,575495.1789447184,98.60111625158446,98.51814015174465,585547.2024088964,98.57842681152296,584236.1192151732,575023.6215510941
81,1548266193.47430,269027,4689,0.01742947733870578,2.74399995803833,32,32,0.0008512369791666667,627002.8240000531,98.75408480773585,611236.1828500837,98.61012618165623,620217.3970001193,607875.6270836645,98.67754237705341,98.59540024589857,620460.4169398353,98.67423068566596,619170.3071144819,607828.0230138304
82,1548266193.54103,268922,818,0.0030417741947479193,2.7119998931884766,32,32,0.0,631124.8326755636,98.8685065745739,629200.76031702,98.81854565107777,630123.6565605067,627531.727846119,98.85481690632741,98.82047877629272,627458.1674174455,98.85228789333738,629440.3664668552,625474.7802445514
83,1548266193.60777,269211,5687,0.021124694013246115,2.7230000495910645,32,32,0.00022298177083333333,551725.8612049785,97.78230121569709,543774.85430696,97.6371048333814,539508.2795517484,529212.9495826648,97.67492760025092,97.45145100549402,535527.8331023752,97.55095667187703,540512.5042733089,532380.9045929764
84,1548266193.70788,268717,4844,0.01802639952068533,2.3980000019073486,32,32,0.00021484375,741069.7788499697,99.28636711700815,715814.0771836496,98.99347746102404,727444.8788031165,713792.3825805372,99.17506540683766,99.13697144923006,727128.2055600517,99.20921600702641,727533.8975900747,709537.1237215092
85,1548266193.77462,269131,2423,0.009003050559021442,2.680000066757202,32,32,0.0,756966.7557122324,99.21088694582714,753972.6514283315,99.1259564310667,750414.303582872,739758.6542585822,99.16369110094146,99.0727236373718,753965.9456181884,99.18728715393928,751445.7138337751,735876.3502545963
86,1548266193.84136,268885,2727,0.010141882217304795,2.8350000381469727,32,32,0.0,679501.698823127,98.23367703084033,674860.5049407636,98.15998916029504,674202.7634850731,669868.0288889001,98.18636465167907,98.12781586183435,671750.1936705719,98.16048287905166,673617.7966868619,666050.1657704856
87,1548266193.94146,269487,4139,0.015358811371234977,2.7230000495910645,32,32,0.0,710610.8956961913,97.8246734712807,706972.7363500994,97.77550204302227,698830.35912984,694156.9265699956,97.7297506216471,97.69231442254696,708217.3326074425,97.79605884671416,702451.8863577514,692890.229994804
88,1548266194.00820,268824,3026,0.011256435437312145,2.618000030517578,32,32,0.0,1004767.4003044165,99.65758656919273,996548.6483027039,99.56592269876842,993401.7801503844,976692.9493954232,99.59158002319575,99.47030015313268,988403.9312922964,99.5985867047649,995456.3165371647,982186.9573988223
89,1548266194.07493,268570,693,0.0025803328741110325,2.7669999599456787,32,32,0.0,1156717.429393666,100.10351334242509,1155133.8392176267,100.05970332543991,1154880.0862166872,1146881.6994177308,100.09368254397415,100.05538399834705,1153868.8900692333,100.09410343968767,1154776.2171138371,1150864.9418335725
91,1548266194.24177,268162,2792,0.010411616858466151,2.365000009536743,32,32,0.0,1414699.5068533183,100.81000885755343,1403388.4508944822,100.7402183068121,1406434.3916891827,1378111.6723853224,100.76900076875822,100.62639903105526,1411529.4744117218,100.79929753398113,1401705.9575619502,1377315.7880257408
92,1548266194.30851,268342,1228,0.004576249711189452,3.0369999408721924,32,32,0.0,1303044.8047127516,100.33286476382537,1295291.4081810862,100.26597812105979,1300861.2296958026,1288586.9450176798,100.32326526120335,100.26259760796648,1302399.0282239106,100.33077268144518,1299075.722452175,1290061.3770124184
93,1548266194.40862,268346,5603,0.020879759713206086,2.6389999389648438,32,32,4.8828125e-06,1249761.1220393444,99.98775527529153,1230811.0158784403,99.80725410077162,1225773.1462339833,1188967.6821996444,99.86213609524873,99.72987956635014,1226505.7810488453,99.90975624484702,1227015.2154616083,1198956.046611383
94,1548266194.47536,268609,4508,0.01678275858217707,2.6589999198913574,32,32,0.0,1065731.303143889,99.4765565548139,1052493.2275144693,99.31206332161409,1050532.3587940403,1029408.7222804448,99.38788942627934,99.27888459269,1020335.7188711409,99.25900521043508,1051901.1541481789,1024686.6607031176
95,1548266194.54210,269436,3006,0.011156638311138823,2.559999942779541,32,32,0.0,1221650.2996342678,98.94194020914846,1212855.711550086,98.85812828823626,1209295.8529666234,1183840.269025635,98.87742300197839,98.78416898606359,1171979.1272232027,98.73327490117967,1211118.4440664924,1177987.36157402
96,1548266194.64219,268886,1995,0.007419501201252576,2.365000009536743,32,32,0.0,1338043.983362865,99.35591723244522,1331536.1413933663,99.3035731545899,1334864.2266501116,1327259.756842499,99.33907760161794,99.27651895122251,1332934.3223412228,99.34035106595468,1333375.519599846,1310140.1956571438
97,1548266194.70893,269049,2039,0.007578545172069028,2.3980000019073486,32,32,0.0,1116402.111574526,99.34307321808075,1109941.9755752995,99.2883910017076,1110552.9324495182,1072763.0669143558,99.30415730653547,99.1271963024686,1115300.2489024443,99.33995028488202,1113949.1983775953,1101988.8801054764
98,1548266194.77567,269969,3256,0.01206064399986665,2.6389999389648438,32,32,0.0,1137956.709796223,98.81776773435524,1130386.5609126147,98.7480458258177,1127354.8471713534,1100548.8031424652,98.75062486185364,98.63633554250578,1108361.2559669993,98.67595164350644,1127569.8574901214,1110863.369012609
99,1548266194.90914,268924,1531,0.005693058261813747,2.365000009536743,32,32,0.0,1540998.5353739052,100.0053363959031,1531424.6018446344,99.95291503769822,1536770.2729650193,1493449.1309278538,99.98670153823159,99.83828342198905,1536590.8630038104,99.98363451922881,1537610.7886866957,1526225.663482147
101,1548266195.04262,269469,3678,0.013649065384144373,2.38100004196167,32,32,0.0,1242347.7128284557,99.67365556049265,1213043.2669637406,99.4196625000441,1233484.7795182199,1182313.3473813722,99.61988160569825,99.39129832646091,1239610.6783321286,99.65776629027471,1230276.1383639514,1194148.6105489929
102,1548266195.14271,269626,934,0.003464057620555881,2.197999954223633,32,32,0.0,1306353.2777576733,99.5548040542298,1297646.4412814658,99.42741165406494,1304699.2426580137,1288604.1413430527,99.54626165514401,99.4921342492382,1289541.3121447698,99.51024136490999,1304049.544153517,1292356.6077782952
104,1548266195.27616,269590,1218,0.004517971734856634,2.812000036239624,32,32,0.0,1130434.5958597152,97.84883948430337,1126355.7002740556,97.82238628743477,1128478.444884827,1114829.7740847578,97.83109473471836,97.78692496732384,1116666.369629103,97.81716277549316,1125178.8678707038,1117124.7000496304
105,1548266195.37627,268695,4034,0.015013305048475038,2.6389999389648438,32,32,0.0,1009872.2153840003,97.7833647498305,987691.458724898,97.67958708935534,988931.4157850001,957002.2996707048,97.68430608844892,97.56971446881441,1004019.5118048494,97.72580728653571,990821.7891827845,976258.1087438772
106,1548266195.44301,268441,1218,0.004537309874423057,2.618000030517578,32,32,0.0,1170906.9859653031,99.11074095466056,1164995.571367699,99.06686408435097,1168219.1984607924,1158708.7484098177,99.09380442682851,99.0361488746371,1164467.1810509549,99.07458196865126,1168129.1032234675,1160974.0690430359
107,1548266195.54311,268681,1838,0.0068408261097733,2.6389999389648438,32,32,0.0,1014877.2873523325,98.80930512276092,1009598.1166859798,98.75954533258167,1010171.8674708423,989536.581707096,98.76898305142711,98.69599056576992,1004735.5295808362,98.76071634628653,1009858.3953339146,1003553.2794657858
108,1548266195.60985,268038,5844,0.021802878696304255,2.6389999389648438,32,32,0.0,1139955.4155464254,99.28203805402634,1105746.0205590392,99.02128414704916,1113104.0664819605,1061286.3791297616,99.13436912229113,98.948432027964,1126843.8816588896,99.1332960135629,1105058.7282231143,1088600.1011655629
109,1548266195.67657,268302,5591,0.02083845815536224,2.6589999198913574,32,32,0.00015787760416666668,984989.5386684102,98.889385816898,950900.5304058924,98.64416228408267,966086.843873949,936659.8462813948,98.76255327966068,98.64677376802685,953679.1929860407,98.7101431940302,966100.910448864,943699.4098576657
110,1548266195.77669,269444,4745,0.01761033832633126,2.6389999389648438,32,32,0.0,838540.9481794658,98.36352340814912,820324.5292771679,98.15254682208692,826779.289201675,801373.5691673706,98.28241836239371,98.1082116014703,823941.4873809776,98.25724700144227,824272.6927204893,800651.1772364579
111,1548266195.84340,268708,6967,0.02592777289846227,2.7009999752044678,32,32,0.00046712239583333333,949827.2086686258,99.45699057822931,924663.9006579807,99.22382609536395,927752.9004179487,909927.057403412,99.3298415142489,99.17623232466275,942022.8961021763,99.39911410607347,932453.346458602,909145.9013574107
