frame,stem,n_valid,n_removed,removed_frac,depth_med_masked,n_null,n_dmatch,overlap_med,lam_all,logdet_all,lam_gt,logdet_gt,lam_null_med,lam_null_q05,logdet_null_med,logdet_null_q05,lam_ctrl,logdet_ctrl,lam_dmatch_med,lam_dmatch_q05
12,1548266066.17733,256296,3123,0.012185129693791553,2.618000030517578,32,32,0.0,759085.6580905406,97.78950531732744,740508.9125926987,97.54902506526406,753910.5261243677,728064.6531542435,97.7336732105423,97.63586111674502,754984.4168803799,97.75117741042438,749267.2331237788,740825.9761031016
13,1548266066.24407,256289,2916,0.011377780552423241,2.5980000495910645,32,32,0.0,865616.3143250699,98.20533406265584,851009.5295066924,98.03710197432864,859810.3707471609,851587.6056449373,98.1396299514396,98.08027454234283,853083.2618381977,98.13309443573363,857030.4980852026,845816.8698432886
14,1548266066.31080,257817,6077,0.02357098251860816,2.618000030517578,32,32,0.0003434244791666667,600956.5253456286,96.59013643858853,582873.214492286,96.28832832297805,589414.6730907636,571462.1164537813,96.47008036315916,96.39720108767426,585609.894861061,96.48368761047101,591621.0367242016,572820.006877103
15,1548266066.37754,256844,1244,0.004843406892899971,2.5980000495910645,32,32,0.0,1706836.1044621454,99.80090423963335,1334739.709463898,99.2884940862719,1703963.8239892349,1692931.8457375877,99.77927183965414,99.75798703482488,1688643.559493415,99.75766294783764,1703365.2419824896,1694400.546161549
16,1548266066.44424,258675,1002,0.003873586546825167,2.365000009536743,32,32,0.0,505952.4892333666,96.33490646635941,500699.7864547737,96.23435002423105,505204.0667419934,501692.833112786,96.31788425954929,96.25984317007232,502297.3362434909,96.28910686869534,505434.0770092709,500004.41772063996
17,1548266066.51098,257790,1396,0.005415260483339152,2.559999942779541,32,32,0.0,631355.0982425924,97.06182924317727,621120.0483499009,96.9357332498583,629158.4899332235,619027.1121615425,97.03512860560912,96.99473785263986,630065.2248185307,97.03680488286614,628887.0192741449,623586.6517216442
18,1548266066.57772,257983,1305,0.0050584728451099495,2.365000009536743,32,32,0.0,601595.0150719733,97.11104642325904,594580.5240764573,96.98948831830288,598292.1470323505,594298.463605031,97.07972448282055,97.03834980015068,594022.9672068837,97.02060759020694,597792.9529342446,591938.9481583673
19,1548266066.64446,258130,2076,0.00804245922597141,2.197999954223633,32,32,0.0,589085.0261620791,97.16949595007867,571725.0874418769,96.85283955163405,585168.2141766425,575496.932681261,97.12609653874748,97.06885727724702,559060.4451057378,97.08211254157129,585015.1998326925,576080.6633288506
20,1548266066.67782,258280,2311,0.008947653709152858,2.2260000705718994,32,32,0.0,1570562.0638918015,99.71447436267138,1526764.3463673557,99.4583583995294,1564203.7763574566,1538258.8488275337,99.67922093442043,99.59398628864952,1565977.6867054165,99.69318197659094,1565612.8585439995,1553752.2967091228
21,1548266066.74456,257265,699,0.002717042738032768,2.2119998931884766,32,32,0.0,645994.5095389443,97.80383358182169,636994.3199182494,97.70496830517146,644628.33302737,640932.3470389977,97.78732988168989,97.76635302994063,645732.4295609683,97.79252362697329,645082.7480650693,641562.5471066838
22,1548266066.81129,257967,1021,0.003957870580345548,2.3489999771118164,32,32,0.0,680125.0145311292,97.46750516534107,670068.6559160319,97.36366737647269,679082.8255948348,674728.2982969341,97.45365522319648,97.42724227242388,679250.3905769741,97.45553090031066,678181.4860719317,667753.757763663
23,1548266066.87806,258733,1761,0.006806244274986183,2.3010001182556152,32,32,0.0,568567.0688045325,96.88727145582479,553389.4636807864,96.72387088982333,563979.960468048,559343.5913181358,96.83476179389564,96.77345328228624,566824.2187146593,96.87602033986336,564910.8535052249,559463.4869636466
24,1548266066.94480,258850,904,0.0034923700985126523,2.2119998931884766,32,32,0.0,714839.2835744563,97.66142861607705,708065.4629993828,97.57972479502256,713784.5236457055,705639.6855725643,97.6498332839603,97.60995477960013,714681.7236839195,97.65803028176138,713891.2609590879,704998.3762126402
25,1548266067.01153,259239,1085,0.004185327053414031,2.316999912261963,32,32,0.0,911371.1814791979,98.37449485055143,899603.4099298567,98.27364564058243,909395.9458641473,902136.441305092,98.35831869434192,98.30556570788075,907796.255271089,98.315497239249,909376.1663035769,900656.5969978109
26,1548266067.07826,259301,2528,0.009749287507568424,2.2860000133514404,32,32,0.0,777369.0712421593,98.2049808668752,757992.4047793775,98.01544467419596,772909.0863056495,761116.3189099267,98.15876907863097,98.09600064614465,767013.3505332557,98.15994072155743,771056.6027940589,755615.643356902
27,1548266067.14498,257810,3438,0.013335402040262208,2.5220000743865967,32,32,0.0,879119.7786683642,98.94916996116845,845630.5612234885,98.75210835206087,866332.8223881724,848279.1569858678,98.871710222424,98.79276287357098,877700.1034320217,98.90005488129273,869117.7993691466,847644.4609496355
28,1548266067.21172,258833,2520,0.00973600738700243,2.2860000133514404,32,32,0.0,697959.139844101,97.76576033937306,671925.7480287305,97.55455981143758,689212.8180609508,677049.9551553837,97.70757407747506,97.6063696081414,695539.4492744278,97.69710410146584,692498.2794045634,677829.9961617539
29,1548266067.27846,258889,3195,0.012341196420087373,2.2709999084472656,32,32,0.0,762480.3389842113,98.2028075476396,729833.5103525299,97.95737372729879,751940.6519918861,731921.3423976838,98.12386565728728,98.03727649307342,751219.9887709462,98.12181046713316,752078.532579179,739135.5318941966
30,1548266067.34520,258253,2443,0.009459715860028731,2.74399995803833,32,32,0.0,695389.5710381331,97.73163858508701,683216.5440776364,97.6091497623086,690607.7547022792,681297.4077680965,97.68682997868409,97.61645395168968,683279.9225987701,97.6515210644802,688732.3911557011,678764.9176975439
31,1548266067.41194,266547,6246,0.023433015565735123,2.3010001182556152,32,32,0.0,767451.9259452885,98.28598081588876,737438.0305191138,97.96863344030973,746772.2188897084,728365.9714766459,98.1315981553528,97.99953643896113,752202.0955554855,98.19985861303527,747383.7428277519,725659.35715171
32,1548266067.47866,267718,9312,0.03478286854077798,2.3329999446868896,32,32,0.0006868489583333334,629288.3904257581,97.38579726821467,604942.8990351927,97.02402147585967,603988.2241197965,581925.2622922813,97.14202313109094,97.01841359634822,612990.9904902903,97.05674764477774,604299.6925579545,582140.7144336933
33,1548266067.54540,267566,6163,0.023033569287577646,2.7230000495910645,32,32,0.00044759114583333337,623870.937519858,97.58003059785966,589839.7438115798,97.33518822665553,612406.69853896,599712.4408265149,97.45828628945947,97.36251044609182,601539.5569789233,97.45032668320357,611525.9616645472,601031.3251561286
34,1548266067.61213,266839,7073,0.026506620096762468,2.6389999389648438,32,32,0.0012565104166666666,724582.7850131337,98.36277586129569,705433.9492438968,98.14025323662985,708551.5327469886,700089.2427400933,98.17791979912771,98.13008862136428,707878.5583253354,98.24488808643946,707561.6062528401,702191.6391531953
35,1548266067.67886,265844,1804,0.006785934608266502,2.7230000495910645,32,32,0.0,768434.3654630821,98.4296784052493,764695.6089585372,98.3654477888975,765423.4286170151,759378.6800882042,98.40315592709663,98.35342088385897,759345.9083407857,98.3639300646308,764461.9214523103,754048.1988297969
36,1548266067.74560,265967,2993,0.0112532757823339,2.680000066757202,32,32,0.0,847132.130090291,98.63995317441388,831686.2665285742,98.47627386267767,840931.9698228764,829655.8117779049,98.57253678523301,98.53342344836788,836212.9586488444,98.60017454665024,840319.9246988066,831522.3491851261
37,1548266067.81233,263594,3233,0.01226507431883882,2.5220000743865967,32,32,6.510416666666667e-06,1135948.1800438175,100.48692698226941,1110111.9532378544,100.28223557310889,1124505.8742099362,1112840.2620103322,100.40531979579981,100.36379377923384,1128406.1823413197,100.4323179165585,1125635.8932994953,1113658.4399641957
38,1548266067.87905,262817,1048,0.003987565492338776,2.240999937057495,32,32,0.0,1068627.8592854103,99.87652417297673,1062555.9274879794,99.82011470843243,1066431.932363245,1061508.783379281,99.85574755988534,99.82714028161148,1066253.6720544733,99.85004545010543,1066497.8065721625,1057353.538776719
39,1548266067.91241,263041,1063,0.004041195098862915,2.6389999389648438,32,32,0.0,1174456.6705943793,100.5935002749652,1158530.7526016035,100.5060790883768,1168580.032212836,1160123.5170240938,100.56935696513584,100.51915654776398,1170346.8414393545,100.57442826785012,1171906.2348176206,1163584.242115776
40,1548266067.97916,262901,2834,0.01077972316575441,2.2260000705718994,32,32,0.00031575520833333336,923070.7590133186,99.5764695092251,897376.0840046132,99.3638325690232,913935.5381336055,897616.3438963217,99.4924919355556,99.3990909390271,915770.6370307388,99.48965175392973,913514.3596995418,896571.4577215128
41,1548266068.04590,264570,1581,0.005975734210227917,2.0899999141693115,32,32,0.0,904163.7430999815,98.75319914986203,898334.8095072435,98.62280604386407,899258.0358301261,889725.6992648955,98.7151117312122,98.66791582483216,899918.2651383333,98.68868630938393,898491.6902093973,884274.9928526737
42,1548266068.11264,263369,3865,0.01467522753247345,2.6589999198913574,32,32,0.0003678385416666667,979275.4629985589,99.54426310628027,954746.3995817704,99.32988254643163,961082.7660221008,942821.1121314666,99.41635027513635,99.35791875491486,955620.7348156873,99.41463587272244,962305.1737422221,953810.3292683177
43,1548266068.17938,262837,1307,0.004972663666074411,2.0280001163482666,32,32,0.0,850478.6365392803,98.41689144305477,842264.8740231209,98.3008979614258,847116.0402308651,839927.1519560791,98.38866700898458,98.36406218047581,848773.7515365101,98.39959544064467,847348.1822384648,835631.6558909408
44,1548266068.24612,261732,1255,0.004794981125731664,2.559999942779541,32,32,0.0,1023826.8825582005,99.47264556391683,1010059.4889329846,99.3611924093945,1019148.7086575837,1013848.0317352357,99.43459573658859,99.39426507260862,1022801.5322087987,99.44276652260773,1018832.2763173186,1011780.0095487478
45,1548266068.31286,261313,48833,0.1868755094465258,1.722000002861023,32,32,0.10849934895833332,892139.599659946,99.10914208128031,433466.63957159524,96.64794655332668,622605.6140521178,564594.8605598281,97.58045381010277,97.28945419982783,627124.8375000892,97.55436908498547,628282.6484996148,480943.2734263064
46,1548266068.37960,262677,2347,0.008934927686854959,1.9930000305175781,32,32,0.0,835251.9185352105,98.27917964339305,824461.5288359465,98.08926130424899,828638.2021841896,818047.0191620755,98.23314148757615,98.17473593190458,830268.610046729,98.22604259480401,830005.5312628926,818901.9937948588
47,1548266068.44634,257471,1766,0.006859024899891639,2.618000030517578,32,32,0.0,1161079.7106375573,100.40331553988287,1139926.5568508694,100.31204456102157,1152491.5766837052,1141599.1972994092,100.36789755453722,100.33981822588417,1157916.263346068,100.36755604330452,1151179.7860993785,1141265.257504786
48,1548266068.51307,259183,673,0.0025966209203535724,1.9149999618530273,32,32,0.0,1155925.6389059843,100.20106760024935,1153845.201682147,100.15004440963743,1151561.2606164124,1147412.360457242,100.1769711293826,100.15447121895728,1148641.5254689832,100.17922174076114,1152319.96179127,1146343.2089624638
50,1548266068.64652,259105,1614,0.006229134906698057,2.0399999618530273,32,32,0.0,1105965.1542232628,100.10157434424083,1093324.1326830243,99.97448287927855,1093914.1687896734,1077464.4418814005,100.03977280860519,99.96765145809776,1101705.0849708945,100.06964365289326,1097163.2646602546,1084318.6665842524
51,1548266068.71324,259700,1121,0.00431651906045437,3.23799991607666,32,32,0.0,1170509.5050455618,100.41566904036017,1165673.389878948,100.3325889740253,1166951.7132516187,1164315.138977199,100.38734186456267,100.36677836174967,1160026.7838629964,100.36647790620492,1166721.949116378,1163647.640392271
52,1548266068.77998,259023,5152,0.01989012558730306,1.9589999914169312,32,32,0.0005712890625,1084061.8012986444,100.19678249776257,1041753.3342404617,99.94059722759897,1055465.1412419728,1045645.5156831554,100.049738676184,99.92264223993443,1058820.6345287843,100.04742618706466,1056924.101594105,1043321.6062220101
53,1548266068.84673,259386,5459,0.021045854440871904,2.812000036239624,32,32,0.0012939453125,1073556.4389196783,100.19672732223162,1021362.3033378653,99.78909147297995,1048907.6026298127,1036782.9304139559,100.02402215403936,99.83673147978675,1065622.6110851497,100.11329879173772,1048653.3700575887,1035129.2353025994
54,1548266068.91347,260256,5927,0.02277373048075741,3.0369999408721924,32,32,0.0006640624999999999,953662.9156245991,99.60959826544544,922240.7127853669,99.37915354961508,937119.9307359969,930349.7307696355,99.4972253774866,99.41910657619184,922360.866126557,99.34458336090867,936608.2999445552,925600.3020902856
55,1548266068.98021,260990,46459,0.17801065174910916,1.8329999446868896,32,32,0.10734537760416667,925602.4998835806,99.5933993244474,428162.8559202422,97.03132562294124,639097.051374668,526306.4981316417,97.91318799541212,97.55248230583977,688069.6939320882,98.20196035325691,650994.0623488263,471632.8109363989
56,1548266069.04693,261257,7854,0.030062352396299428,3.3329999446868896,32,32,0.0022265625,844571.3103721954,99.18787144947093,821363.8035659395,98.93284864080961,821980.5987211908,808726.6217280697,98.9588628882785,98.89142174906674,820022.5217119913,98.97879767788581,822127.5768297303,803971.2595715203
57,1548266069.11368,261587,8340,0.03188231831092524,3.2079999446868896,32,32,0.0017805989583333333,888999.7796521268,99.58003313354476,845906.2346859602,99.2274334694704,864096.4191577844,851828.8064275398,99.37076557874138,99.27546919885712,851003.8399769085,99.33385162822029,863020.7194742959,848577.051029748
58,1548266069.14704,261807,5149,0.01966715939604365,3.365000009536743,32,32,0.0009993489583333334,794509.6949965414,99.09041985221295,768719.954579108,98.85932133744402,781375.0666416085,773266.7498296775,98.93680306774945,98.90484305270842,782516.9669520638,98.93822422620126,781514.1669366877,774166.7793547662
59,1548266069.21378,260551,4508,0.01730179504204551,2.9839999675750732,32,32,0.0008284505208333334,908446.6410142521,99.79001081788817,876484.8103018957,99.48129523697965,887993.7411128551,880688.2971640716,99.63616810141691,99.53811780863055,895550.1056454292,99.60589918795296,890471.4819971481,879881.5201208692
60,1548266069.28052,260949,2975,0.011400695154991971,2.812000036239624,32,32,0.0,972208.497972793,100.13840188934705,936436.459504587,99.88933402756808,962360.0026917537,948366.2033476705,100.06510208595176,99.95815752501562,964533.22065284,100.08681450764998,963495.1188953852,952185.285493425
61,1548266069.34725,261550,7078,0.027061747275855478,3.365000009536743,32,32,0.0008789062499999999,870805.5051307793,99.58316868940419,829385.1439863561,99.21719484941278,852815.5947745085,842618.6716592227,99.40554976153581,99.31713241210464,853634.643342241,99.45478808346348,853183.232145677,843488.1459491221
62,1548266069.41399,261678,4503,0.017208171875358266,3.299999952316284,32,32,0.0007177734375000001,870371.8816840771,99.51745343837128,850032.8731864713,99.33617940867927,857527.7963430965,849774.8988212714,99.38855163995359,99.34753550345361,845156.477413788,99.33986142288066,857217.4011459243,847442.4740542352
63,1548266069.48073,263074,3728,0.014170917688559112,3.299999952316284,32,32,0.00042480468750000005,834566.6120403253,99.24068512995274,822101.4843743092,99.09568720259398,822658.9110024922,810103.5695166257,99.14493875238327,99.08254509942287,825516.2285123706,99.19167444460572,824067.2676764331,811959.3371913411
64,1548266069.54748,262634,4464,0.016997037702658452,2.8350000381469727,32,32,0.00037109375,879724.5279650363,99.58018382194518,856304.8852784485,99.35670634252753,864895.8025001277,853304.5488175224,99.48390205042176,99.42924048284866,863107.2648464206,99.49290003443463,865453.5155737803,850866.6247813202
65,1548266069.61421,261658,2011,0.007685604873537213,2.812000036239624,32,32,1.7903645833333333e-05,987035.8549956734,100.2116640969557,968651.8349358703,100.10611150549684,980357.6491004715,968294.1874955066,100.1697984164383,100.1221402951622,974412.5799527413,100.1691273790068,979267.9849451156,966487.9234613548
68,1548266069.81439,264884,23980,0.09053019434922456,1.7480000257492065,32,17,0.000302734375,739414.6615610472,98.2086294904385,454927.57144803664,96.47064571844629,658482.0788292527,597818.8223676354,97.56998183529444,97.33563012592431,640318.5667137728,97.19624443907742,616203.7578860569,514452.3405538728
69,1548266069.88113,264291,25169,0.09523214941106584,1.7480000257492065,32,32,0.0381787109375,829545.2349979361,98.74155051781443,500176.02947264945,97.05919415862324,710973.048246826,585447.4664996932,98.0281398568889,97.48866881175472,645139.3241786321,97.6759144258353,678936.3174790354,586557.9280919848
70,1548266069.94787,265755,1546,0.005817388195894715,3.23799991607666,32,32,0.0,820845.862837211,98.7265470881552,817098.9714592363,98.67085396928118,816338.4262969253,810309.502328777,98.68769206653569,98.6615314131507,819697.6532723889,98.70564243818224,818384.682811621,807795.6557601631
71,1548266070.01461,265117,31012,0.11697476963001241,1.7389999628067017,32,32,0.0502294921875,750550.8682026763,98.24989608406025,440797.9196994269,96.12739014267348,641073.1701441838,533265.8165176405,97.30885415710253,96.71299903058951,641783.9392162396,97.37438930093037,633036.747144837,541671.8802702418
72,1548266070.08137,264343,2599,0.009831922918329595,2.503000020980835,32,32,0.00043782552083333336,870211.578837324,99.02432757444326,840771.0954164462,98.75994799977423,860389.5746819621,850827.3220539318,98.95763277493825,98.88525314245766,853823.1758626016,98.91243497825812,861479.853765843,851707.7507503242
73,1548266070.14811,264064,2798,0.010595916141541444,2.618000030517578,32,32,0.0,789178.4909069341,98.46505506627217,764804.2329748013,98.26232063070802,781401.8119351815,763114.7957017294,98.39006210204447,98.3277094950001,783683.101342336,98.4106255008274,779990.8588608443,771717.1730463644
74,1548266070.21483,262582,4172,0.015888370109146857,2.9579999446868896,32,32,3.580729166666667e-05,941785.4391712891,99.66726568637853,911387.1044942907,99.41049438157822,927767.1487363443,917034.0505566435,99.55760556516731,99.48235023585539,933689.878059507,99.58644034657137,928238.0690615966,920804.9339556335
75,1548266070.28157,263931,4196,0.01589809457774949,2.559999942779541,32,32,0.0004345703125,912657.9577885276,99.3234711873837,871373.1622708247,99.00739436156664,898018.2274492895,880450.1047963867,99.19776327508959,99.0865409290841,896495.0893259993,99.2250580813262,897439.3972680713,883831.1083927804
76,1548266070.34831,264807,3743,0.014134822719943204,2.559999942779541,32,32,0.0,832012.4938806958,98.78975431272193,788390.9918913504,98.46755284113785,825698.9265618222,802896.3608110953,98.70886954086615,98.57566443845366,823857.4277885071,98.7301179024394,823451.0227416888,799917.5146014079
77,1548266070.38168,264481,3906,0.01476854670089723,2.559999942779541,32,32,0.00020182291666666667,866632.5151626968,99.03524525343082,807961.3040066445,98.64685498120704,855184.2318122757,830954.8801133581,98.9295238989894,98.80760693611285,851692.6729528698,98.90385977593783,854418.9995160582,827742.3473444682
78,1548266070.44843,265330,3349,0.012622017864546036,2.365000009536743,32,32,0.0,777045.0029397,98.48682962806706,757004.8720834652,98.31203391068757,769802.6500518777,757333.9270400681,98.41750430832562,98.32625879932253,770571.4947984695,98.44217161157306,770309.3373879363,762723.5913780835
79,1548266070.51516,265115,6931,0.026143371744337365,2.9079999923706055,32,32,0.0013069661458333334,733491.3774141769,98.3902341279318,704653.9569769417,98.02814590854501,722402.2408026647,692436.1288052121,98.22512666814409,98.08963540203402,712163.0864797416,98.20315814028714,721602.4432720267,705929.8911442816
80,1548266070.58190,265219,5653,0.021314460879499585,2.7890000343322754,32,32,0.0005240885416666666,786675.2894645887,98.91401093558984,758101.407311166,98.61737202055917,773957.6637869738,759911.627411525,98.76007329785935,98.69133902506083,767740.0996688304,98.66186127933791,773279.899014367,760919.8540348846
81,1548266070.64864,267311,8417,0.03148766792238254,2.9079999923706055,32,32,0.0019205729166666668,658884.8557494975,98.00146549112605,635215.6371696941,97.69020936070281,639041.3530973725,629189.6895658289,97.82159065125396,97.73567249080591,651074.6731892368,97.90745097998507,637980.8654805355,624607.4126492044
82,1548266070.71538,266298,3896,0.014630226287842944,2.7009999752044678,32,32,0.0,798518.4769519726,98.91384858962905,781909.9242071637,98.70109056702765,788056.0351168411,776651.4603546272,98.82751548758495,98.7651608439364,784112.4969600041,98.74046273769189,785790.2346226048,776808.9326121924
83,1548266070.78212,267211,4662,0.01744688654284442,2.812000036239624,32,32,0.00044921874999999997,691192.905538313,98.22163508508768,672087.2868874677,98.01613978752884,679906.779616896,664448.6429861782,98.08649253389791,98.04193750473414,673807.5361058037,98.09690715098647,682441.8428667265,669037.3587318365
84,1548266070.84886,267156,3980,0.014897662788782583,2.680000066757202,32,32,4.720052083333333e-05,748322.1526148188,98.42464279414628,730883.5744273807,98.20285166136058,740315.4678546824,727999.2147423122,98.31948095870928,98.27014342154247,730698.8725728584,98.26953383021313,740422.1388389582,724135.6940940898
85,1548266070.91561,267188,4088,0.01530008832732009,2.6589999198913574,32,32,0.0,739277.1394469911,98.36582003931147,712078.8447658329,98.17370909894375,732186.5673260804,722638.6538096321,98.27948573367854,98.19933926644087,732953.1325284049,98.26051192233083,731422.3604412609,718492.4575678719
86,1548266070.98235,267317,3612,0.013512047494173585,2.6389999389648438,32,32,0.0,728840.3807351534,98.16141612815656,701132.051390496,97.983324324921,721771.7877328165,714997.4947417456,98.10068462882069,98.0372661028349,718663.1473229406,98.09090385300587,720091.2721879822,709238.818207907
87,1548266071.04909,266271,2735,0.01027149032376789,2.38100004196167,32,32,3.092447916666666e-05,824384.4447753961,98.67113088064374,794700.0884712625,98.4739333111521,815202.3278187193,797227.5279777596,98.61334952572983,98.53539047857679,812471.4960159579,98.63462725798901,817071.5625228113,806342.531638057
88,1548266071.11581,266791,1320,0.004947693138074373,2.6389999389648438,32,32,0.0,756481.6919608549,98.2770286175298,741902.9250715009,98.18549594315023,754181.2689172418,747823.5828945275,98.25576540805983,98.21418806646537,755523.3956672754,98.2543371485884,753282.2138804074,745364.5622515506
89,1548266071.18255,266833,3237,0.012131183174494908,2.559999942779541,32,32,2.9296875000000002e-05,749224.1729619873,97.72881702909768,725701.2804919917,97.53393289841779,743874.2115060485,731896.8274619156,97.68412441528545,97.58559652967573,744199.4532226771,97.63406601371972,745219.2152974529,739261.8897517094
90,1548266071.24931,267055,1721,0.006444365392896594,2.2860000133514404,32,32,0.0,730483.8204307453,98.17182965879749,722905.60675778,98.00201645410087,724252.5454196525,713517.4478103954,98.12567701522613,98.06735288547122,716164.8038934482,98.09276593730998,725886.1131477444,718828.0285440204
91,1548266071.31605,267119,3200,0.011979679468701215,2.4149999618530273,32,32,0.0,761419.1158839883,98.34473263960012,747995.5515947578,98.1109092667399,754671.1489282814,741518.495746092,98.26919320665692,98.20434268661602,748439.5731093691,98.28813351956634,752603.9323361167,740275.9068300206
92,1548266071.38276,267548,1550,0.005793352968439308,2.2860000133514404,32,32,0.0,732062.3138820787,97.84912521753319,705512.9938862999,97.68181412585099,728591.0269579883,720126.8368314571,97.81813821235087,97.79028796152014,728529.6438235898,97.79065259105019,728085.3248648146,720241.9244051457
93,1548266071.44950,266447,1712,0.006425292834972809,2.3010001182556152,32,32,0.0,739281.5821195289,98.88215674259519,722398.4151575381,98.7393465325539,735092.6214955748,727065.231997304,98.84452384748859,98.79915694305004,728312.3683201749,98.7874634343254,735770.3959086589,727021.5640730148
94,1548266071.51624,266944,677,0.0025361124430592183,2.812000036239624,32,32,0.0,812928.044741835,98.65026581112346,808692.21027697,98.61964808992367,811897.2455464604,803589.8508729915,98.64149260775545,98.61433288718895,812598.0002850243,98.64785992571194,811510.73553759,807206.3810783217
95,1548266071.58297,266277,1249,0.0046906041453073305,2.3329999446868896,32,32,0.0,842872.0635396931,99.0712042159093,838001.0931265911,99.00575969458015,839357.1064470977,835255.3929789293,99.03906010415355,98.99719280201234,833968.0308000033,99.02592433624918,837356.7129247605,827749.6628222666
96,1548266071.61635,267534,1386,0.005180649936082891,2.3010001182556152,32,32,0.0,879604.0378000244,99.13605563589337,873185.0271472017,99.04025821825373,876653.5682986923,860188.6579183592,99.09779488521012,99.06860059558188,879413.6460876742,99.12626169325154,876055.1550952333,861613.8253537501
97,1548266071.68309,265793,1213,0.00456370182811436,2.3010001182556152,32,32,0.0,851964.999968706,99.15097584192574,841745.0071222796,99.05445385996326,847419.3394461768,836745.7901038219,99.11330030989248,99.06816458982924,848760.328258179,99.10532025726434,845446.4267205105,836998.184058934
98,1548266071.74983,266572,1872,0.007022492985009679,2.316999912261963,32,32,0.0,734421.9479649531,98.1470074044185,719969.8853452465,98.00311406272021,728018.098909179,719645.7001752807,98.09830554900398,98.06202828558888,730430.3511464696,98.078696510993,728192.261157643,718459.113833732
99,1548266071.81658,266215,602,0.0022613301279041376,2.3010001182556152,32,32,0.0,903432.8104858828,99.57783986034377,900835.1759163304,99.54457654619551,900997.1035122129,891614.4833271067,99.55656601702582,99.52550858381375,902113.0735758224,99.54516763873303,901065.9378838371,893892.3687368027
101,1548266071.95006,265559,1401,0.005275663788461321,2.25600004196167,32,32,0.0,803704.9641569889,98.79302824459464,783644.4915065021,98.69510430582942,801420.6702136802,786659.2168850735,98.77254458189383,98.71779087629838,800939.8944516465,98.76624511132826,800138.181343856,790971.7598473934
102,1548266072.01678,265733,3394,0.012772218730831323,2.3010001182556152,32,32,0.0,914616.3739930951,99.57322860256218,894825.3521675002,99.34426366833642,904827.0094972118,874533.0889712888,99.50060884043116,99.36787289708134,906636.7623933998,99.50720398726325,903486.3093114562,852458.9004752145
105,1548266072.21699,265403,981,0.0036962656789862962,2.3489999771118164,32,32,0.0,856435.1601099893,99.31075913558792,847104.1933716283,99.24469387965216,852404.4500797673,840721.9112858396,99.28087941048702,99.2153270919522,855592.5062121189,99.29947215498271,852486.6956208679,842715.1332299373
