frame,stem,n_valid,n_removed,area_frac,resolution_mm,oracle_mm,oracle_mrad,res_all_mm,res_robust_mm,res_oracle_mm,res_mrcs_mm,res_shift_mm,oracle_x,oracle_y,oracle_z,robust_mm,robust_pi,mrcs_mm,mrcs_pi,shift_mm,shift_max_mm,shift_pi
861,1548340578.91151,187336,1145,0.006112012640389461,6.43151227793238,0.41532892598096266,0.28156551562120935,6.43151227793238,1.7226504288899973,5.985783852364091,nan,6.821511152018717,-0.37803588803279403,-0.14212741927321124,0.09688540037845558,12.091781169665,13.58219943147031,nan,nan,0.0647083802260766,0.5894495563644057,0.053556051874130595
920,1548340580.88024,177737,923,0.0051930661595503465,24.56222480936572,0.3352134188226353,0.2133096833969258,23.75765223245559,19.233838592954807,24.56222480936572,nan,23.390694357553464,-0.18050133225014336,0.2721333289814924,-0.07570176003326257,8.846515916990127,-12.389237576757244,nan,nan,0.16309960063890952,0.16309960063890952,-0.04105550625658485
950,1548340581.91459,173399,91115,0.525464391374806,17.277086942096137,39.655244878965114,25.661443158883294,17.277086942096137,14.504025594772285,15.863148276483177,nan,28.142954621206478,20.267618526696285,33.97907334593067,-2.680421649455606,1.875706469715146,-0.0038401882223906302,nan,nan,15.158541101391375,40.711477990549824,0.34492842538737645
1039,1548340584.88438,140837,2798,0.01986693837556892,28.476403076942077,2.143380083602884,3.9723262617108896,26.771079087975437,24.334257696891417,28.476403076942077,nan,28.372249804977418,-1.5938706057536185,0.4599544077315458,-1.3572386001394234,6.05680891633652,-1.9516893111873683,nan,nan,1.1551414377164935,2.1190613747043003,0.5178886798565364
1068,1548340585.85199,175071,3547,0.02026035151452839,10.510781845689175,1.076570716585595,0.5523702664479294,9.786845450660776,10.427309454653098,10.510781845689175,nan,nan,-0.44430373316931016,0.7539308711767002,-0.6270462040297969,5.626606194743891,-2.569547904800942,nan,nan,nan,nan,nan
1098,1548340586.88646,185154,90743,0.49009473195286085,13.908323558430748,11.131435615783152,14.207027880393323,13.908323558430748,28.970690129537402,5.258123957021076,nan,29.27571183566424,7.5875160478868295,8.142138471854514,0.2098575624849001,23.545419448722274,1.4360171145837188,nan,nan,27.547915079703568,48.03007324634193,1.0995389623532543
1157,1548340588.85515,179730,1284,0.0071440494074445,12.063534085613469,0.3514071064630795,0.14709877359528872,11.97740365842333,11.683403307103356,12.063534085613469,nan,12.002351795008245,-0.1622033832221156,0.1764812415737397,0.2569657337402108,3.1169025314974914,-8.764587549144029,nan,nan,0.1401310624505718,0.20118306300703162,-0.22194747247741892
1217,1548340590.89057,187298,610,0.0032568420378220803,0.012122843007023293,0.05662643982918093,0.08176352611372684,0.012122843007023293,0.23143423642208721,0.011000587259551662,nan,0.013084815085612189,-0.040881892394680285,-0.01737800958895041,-0.03511736528676345,3.257646886491434,-2.9850137490605806,nan,nan,0.0442697964246611,0.06961165927377126,-0.14040121740805037
1246,1548340591.85825,158787,803,0.0050570890564089,0.050480197770684083,0.11021416439763916,0.03846462919624333,0.05035948819407769,0.336750695589999,0.050480197770684083,nan,0.05011946844160241,0.07221384431122387,0.02802457894522901,-0.07840245977395592,2.5531414038127767,-19.346813002632494,nan,nan,0.06380542331909705,0.15084215346589808,0.4785315701697876
1276,1548340592.85933,171962,1199,0.006972470662123027,11.129887845838429,1.0700471792969328,0.4244989688128523,10.618432707730337,19.00040813935071,11.129887845838429,nan,10.70591841462181,0.290910993690911,0.5836972561751704,0.8483332321703936,64.61417481938399,-14.447928408189348,nan,nan,1.534526864332987,2.118798692597193,-0.3591344329476841
1306,1548340593.86030,183122,2051,0.011200183484234554,7.762353039818356,2.9333000249537524,1.7347304875365583,7.762353039818356,11.898852350720976,7.519490125926819,nan,8.326965603036552,-2.6344437175075037,-1.2214155800891713,-0.41484854633271034,38.09996850278306,-8.907935841789433,nan,nan,1.5502491913086573,4.047844943524508,0.20107561507951313
1335,1548340594.82803,174538,4477,0.025650574659959437,4.0608193718468675,0.21799174350090877,0.10138637786862903,1.30599868845433,5.716452042785028,4.0608193718468675,nan,1.914103001403044,-0.15757782048934765,-0.14541825818854992,-0.03928308681609887,2.068609110922957,-6.683286332291403,nan,nan,0.14314162430984767,0.25013190246765243,-0.1072435518724099
1365,1548340595.82907,172770,547,0.003166058922266597,11.737479933671452,3.8288278635629265,1.746171272230116,11.737479933671452,10.364508911090766,11.214465599285944,nan,12.008073561222991,-3.314294907642825,1.8764314248086673,-0.39290861782251146,41.53452557034562,-6.424700082451916,nan,nan,0.5771880442467858,1.091682366326624,0.09039305722620225
1395,1548340596.89682,169615,1158,0.006827226365592666,0.048833910701864325,0.26901264874851993,0.10661297959138112,0.04835288070743937,3.6763936427572337,0.048833910701864325,nan,0.04977176327973356,-0.16091935719742065,0.19297109517277167,-0.09609850203663217,3.695675452597582,-0.8446564354665516,nan,nan,0.04128787009804194,0.06460508277718902,0.12761849029590075
1424,1548340597.86449,145289,2625,0.018067438002877023,22.705237003428632,1.8186783866051495,0.5759419464649961,22.705237003428632,26.422231432219277,19.58118717095918,nan,23.72959967223084,0.6727457070718176,-0.37919319827298054,-1.646577300312578,32.28289850765499,-15.24171001688118,nan,nan,3.413915836947499,5.534535102747942,1.4619757280829422
1454,1548340598.86549,139960,526,0.003758216633323807,20.726083083682695,3.297794640054633,1.0205563553708394,18.336535646115387,29.21842057260366,20.726083083682695,nan,18.52743557253483,2.966334782314587,1.3703192975663563,0.44556982608900425,47.752920826164306,1.3199912170420605,nan,nan,0.28809956203984544,0.5000337362186354,-0.029912343782368442
1543,1548340601.83528,188153,1739,0.009242478195936286,0.0034869281363969014,0.04324569124728505,0.01705754556273353,0.002165635655200776,0.0042007075388028154,0.0034869281363969014,nan,0.0025152311951313288,-0.0020807082737411527,-0.04208686065329979,0.009724023081256935,3.775258197311424,-72.98580998761015,nan,nan,0.06777485862859965,0.08633213639719017,0.8128239865482252
1573,1548340602.83633,182911,1023,0.0055928839708929475,6.763413228523427,0.5831387390356949,0.13102685301226535,6.172111647447306,13.963193871592512,6.763413228523427,nan,6.493753804816355,0.2879548235669136,-0.3774725501997257,-0.3385960460407113,23.198073065546804,-9.062277822392044,nan,nan,0.3577889794530278,0.7510466104960283,-0.04587570420995726
1602,1548340603.80401,186147,1549,0.00832138041440367,0.0004778951427014114,0.07675172298316658,0.006949643198581524,0.0003805401166119424,0.19627869475289972,0.0004778951427014114,nan,0.0004870046054426391,0.04557044843623247,-0.023642947956836188,0.05705411660972199,4.181642279447999,-17.597619083803625,nan,nan,0.18250394995936017,0.6992886142092752,-0.592924285203094
1632,1548340604.87176,198247,2456,0.012388585955903494,16.162562308932817,0.44234164765648726,0.10813082151114047,16.162562308932817,23.022484742339564,16.005700801462503,nan,20.96053199865049,-0.236367182308295,0.2683597931659263,0.2603453663713538,1.1338170430429286,1.15877311568199,nan,nan,0.06963131671837411,0.45552873881212735,0.12328067553887959
1662,1548340605.87279,188625,2119,0.011233929754804505,0.028517036006343185,0.6839136747576744,0.4150310121869977,0.022315900993725216,0.04188319361692335,0.028517036006343185,nan,0.024680994001841688,-0.6723209233962055,0.005162101215744894,-0.125283052306599,1.305868621870566,0.16246690040208178,nan,nan,0.22362060698809283,0.3337640523573652,0.05988986957801543
1691,1548340606.87385,176924,2399,0.013559494472202754,8.869608351181366,1.6429548461386339,1.2439641782209954,8.176805255982895,7.241291341204245,8.869608351181366,nan,8.466166345327968,-1.452763797277498,0.7255321370300135,-0.24976207459690064,2.811850838777214,0.5546971230569746,nan,nan,0.714556134768359,0.8883274925337553,0.06283352371030825
1721,1548340607.87488,173897,2700,0.01552643231338091,10.63904450269425,1.8741964123416426,3.005903985170139,8.898686228806165,16.122442190073986,10.63904450269425,nan,10.616057721354098,-0.9182711579483845,-0.6398905613297324,-1.5033064697644114,11.166981392272024,-0.7078707962680237,nan,nan,1.5586709573348714,10.152891122291985,0.7364902087832608
