frame,stem,n_valid,n_removed,area_frac,resolution_mm,oracle_mm,oracle_mrad,res_all_mm,res_robust_mm,res_oracle_mm,res_mrcs_mm,res_shift_mm,oracle_x,oracle_y,oracle_z,robust_mm,robust_pi,mrcs_mm,mrcs_pi,shift_mm,shift_max_mm,shift_pi
106,1548265923.06430,215587,1534,0.007115456868920668,8.279469696496752,0.5265614176486564,0.19945455644150592,8.202514484399554,12.089087359674538,8.279469696496752,2.675496945509626,8.346321754166539,0.363397095326898,0.3037817381659314,-0.23005680433541112,26.636605739051024,-4.577367812318858,41.01025770548379,55.13839848131513,0.890070409868932,4.425877919629733,-0.8170498954589742
115,1548265923.36460,221609,27157,0.12254466199477458,0.17311449662850018,4.37033208595317,2.3033855953341913,0.136736878940765,1.307347433786127,0.17311449662850018,0.024445998144088474,0.17599037131991815,-1.4212247066873576,-3.9683281591515764,-1.154250620921593,8.912474817333052,-0.9164976824920086,14.09417708516424,-0.2979582255118639,1.33664296544144,3.6613277998496856,0.08064887070316194
125,1548265923.69827,220710,19348,0.08766254360926103,11.385899288390025,4.34929511628645,2.719560280772773,11.385899288390025,16.398629331362542,11.164677990581152,68.2383913899131,11.284697427537607,0.8049610925192513,-4.265671169058065,-0.2691748976969884,34.6966254651357,1.769643992190665,36.75829127368534,1.8996742664755506,4.364082774741835,4.523815915392847,0.22062451332753713
135,1548265924.03196,217236,22094,0.101705058093502,65.2025439285273,67.10004130199164,19.01239672250196,13.79526929832829,15.096446695364609,65.2025439285273,50.74231328022345,70.05864766940753,-55.52903085954092,35.789065699160645,-11.750959574022012,18.286856500474858,0.02801118387959435,58.67801323586056,0.8319000346442044,67.8455690986627,80.38991177920991,1.0092826162974617
144,1548265924.33225,217139,2763,0.01272456813377606,0.09575625725610322,0.40621805897651675,0.14789509581918212,0.08810501066073231,0.7237196246309819,0.09575625725610322,0.00978708402987735,0.09459770194303355,-0.3359103712205466,-0.07545619577738823,0.21560078029526675,1.0222652288410174,-0.23831761558677864,10.300362604440268,-19.748767382346706,0.26529070090158463,0.4100622327204957,0.442937939257549
154,1548265924.66596,222126,3603,0.01622052348666973,1.270079055024959,0.22853829800671505,0.05339703187768629,1.270079055024959,2.7798735373208605,1.2633717312421784,0.2123917732902389,1.3237056911470877,0.01892375246685584,0.049680871488669745,0.2222688827895294,11.46400356474402,3.817331703392601,10.442332996975434,-14.081319857411756,0.29127501263860084,0.5496000113710555,0.520770644375353
163,1548265924.96626,215619,3833,0.017776726540796497,0.01575907287978445,0.19197342745175555,0.13218239772415272,0.013297935608470727,4.031835999481551,0.01575907287978445,0.1424261957515506,0.016438150620051915,0.14718824974455796,0.08336031457822883,0.09077705623188502,13.525972222194527,30.392540366999004,9.100044919843954,17.733020367574916,0.17932446830548,0.19123113407380837,0.8601299666902364
173,1548265925.29993,209702,6588,0.03141600938474597,1.6181555498008262,2.7089895154713823,0.9425851361358716,1.6181555498008262,6.089121115773438,1.3617078011924688,0.02348682836391242,1.4417409545728648,1.9129663919911561,1.907694881581788,-0.19970983158788722,15.460795803096287,4.060094608267551,8.370137419282848,3.0627578657656698,2.8229241235524882,3.4702376068210095,1.0419187652382398
182,1548265925.60023,201137,4391,0.02183089138249054,0.03190727047424513,1.9951257653874153,0.47315329386397587,0.021296510743864315,1.687421473626717,0.03190727047424513,0.020312060120128695,0.03299851203033929,-1.4666141589446566,-0.6652905270507476,1.17769191349534,6.904939956074186,-2.1927607957994013,7.625467996875442,-2.6117801416337407,1.911229791298174,1.9472407343249503,0.956925324127127
192,1548265925.93395,196639,27606,0.14038924119833807,0.9634043006180215,19.057680466316373,5.915431490433707,0.5904591505268968,0.9519821522748074,0.9634043006180215,0.8536934874388535,0.9379725980882861,14.911226230743084,-11.689807991787303,-2.04912326787867,10.419298535695056,-0.48367158334064186,15.199950909444336,0.7655382315143022,20.597422770861385,21.540342295201658,1.070646078976353
202,1548265926.26765,197110,811,0.004114453858251738,0.0973930766973507,0.3117099011379572,0.08413594818289663,0.0973930766973507,1.3652083541093842,0.09634230559616569,0.00011536373339612737,0.09755686478261949,-0.27747281535927615,0.0653646721594655,0.1260926597289378,19.494899115138683,-51.00725570305716,34.143597745223296,-91.22862071966462,0.027099019859282605,0.05399208789516847,0.041815230107380336
221,1548265926.90164,184740,2131,0.01153513045361048,0.038272908297885655,0.3152277714575826,0.0833681958491593,0.038272908297885655,2.5304466606683897,0.036490661709731045,0.0006643549147655018,nan,-0.1971371733480194,0.16769957713879355,-0.1799509227815648,10.521019258565909,-14.837579155739219,30.31393503495231,-43.87604462672134,nan,nan,nan
240,1548265927.53568,179196,879,0.004905243420612067,0.14892941511332528,0.13693039609180607,0.05977072330786956,0.14892941511332528,0.7214763785745774,0.14766465471965232,0.1788395710668683,0.1521685588907581,-0.11546680602425441,0.06273554183680785,-0.03849158181808378,6.8235134078746595,-40.24367768508191,13.895409967094928,-64.99629590572759,0.05613543141985409,0.11518537440143886,0.10019688464689083
249,1548265927.83597,177416,5411,0.030498940343599224,0.030558350065777534,1.4934032298703823,0.5397777520797679,0.021094075824085214,2.1268447480130805,0.030558350065777534,0.005257092287759711,0.027101233933641847,-1.338566063233167,0.5071918097364333,-0.4257353279727116,3.122855862974291,-0.8598832802127301,12.147568586981242,-6.229383986962728,0.42961815364694006,0.6577669862055164,0.24480991359488852
269,1548265928.50334,164929,21428,0.12992257274342292,0.16854085589478351,7.85518420006411,2.0800517257113165,0.05754869614972278,3.17302525634105,0.16854085589478351,0.00026267001851509907,0.19399923307988254,-6.895649640846403,-2.0483806243159193,-3.1556412447486513,3.959004501601915,-0.3424617830142373,26.081312234812774,-1.8293351020922575,5.223366452659343,5.434795614137297,0.6315166101964773
288,1548265929.13736,170181,61848,0.36342482415780847,14.083283556592544,66.42225014756403,15.750941900772515,6.6219734824011,6.630282451733827,14.083283556592544,4.896549439379788,16.430933595213315,46.868641785962986,-39.89946289732746,-24.965548107530978,27.33642442114915,-0.3241252431787318,31.658956946341767,-0.40548117612433787,37.9653769584657,54.991798119275046,0.5139260125964331
297,1548265929.43768,170717,58509,0.34272509474744756,0.00806429358601403,15.674299407751802,2.8617433640534418,0.00806429358601403,0.7398742657297961,0.0009164061504865304,0.00032934164839673244,0.02235751168922808,8.484069191593903,-5.316413480574173,-12.059849898720335,7.695708089036499,0.44521120595245767,12.72845840983452,0.8082314491727908,10.3219924988117,14.122333383176166,0.5623832083240324
307,1548265929.77136,177979,70905,0.39838969766096,12.22428262298768,27.282906728053835,4.316106577750052,12.22428262298768,12.68441061063512,7.383282693292207,18.134151327488333,16.042491774841565,9.052064194450601,3.625289571867816,-25.48086358174183,14.075987357715146,0.471947933414247,29.165693980812577,0.3819572497931648,25.496452578489297,32.93157056380039,0.7032953531645004
317,1548265930.13838,181729,87792,0.4830929570954553,0.3316592181075767,12.029272994504886,4.695348960321913,0.3316592181075767,0.7780339507894752,0.2099573988660137,0.03340064581465235,0.568368071252584,9.139297339571984,7.167124564721577,-3.1319288607791784,5.522236837709925,0.1762119254968168,9.18157146103237,0.6170771955528562,9.520136399772078,11.607972989954588,0.5459878259967721
326,1548265930.43870,185750,78729,0.4238438761776581,29.841465676273135,4.738935825132585,1.5268029172688304,29.841465676273135,27.900250125286174,6.1217028444068,19.65452128935954,33.185013433818725,-3.3168015419812527,0.7655986828661048,3.296998474769062,1.9595037893846188,0.05917718744930771,2.610067119701436,-0.4279142971070537,3.9714305509203656,5.241283341449369,0.7335950954526005
336,1548265930.77241,182857,5566,0.030439086280536157,5.248947302254926,6.62952719790646,2.5195580374327764,5.248947302254926,7.387458852371867,4.697235080872308,6.143264839414802,4.687678072837573,-0.6110634860323898,6.173769927209616,-2.3370488162855305,4.123423875161861,0.1448772967223563,16.417508264236098,-1.5632978701925295,6.93275787484586,8.5239672807132,1.0349387588455619
345,1548265931.07270,184662,21841,0.11827555208976401,0.09044286731728005,0.8523529264401716,0.17439586799245252,0.09044286731728005,1.6787382138954885,0.007387119295850551,0.05343871394555998,0.029618555821747827,-0.23883917828118872,0.16633482206445688,-0.8011205184601606,1.7464053208753685,-0.42984381204264016,1.0247757431284747,0.9957530560640719,0.8563420291218407,0.876682817296003,1.004063175626789
364,1548265931.70668,179657,980,0.005454838943097124,1.330283059746274,1.1333805355608892,0.7564428275417917,1.330283059746274,2.755411030331512,1.244230107823298,5.5035412202348954,1.5949783191430842,-1.0399205884855598,0.26238609955106057,-0.3664289055117191,1.9470805192922094,0.6447275222347817,5.558726898728446,-4.631448376658434,1.0270813224422146,1.6438248613364665,-0.5950601240425151
384,1548265932.37407,191695,75705,0.39492422859229503,36.22670484288611,16.017649808752164,7.614888795051087,16.981556328725834,13.454512409151128,36.22670484288611,21.208362901450613,22.99789390603983,11.396022352274569,11.218771000398668,-0.9137599153445843,6.5267615017577185,-0.17853257336720949,1.0065041198739444,0.033446094444019095,3.521630919104841,25.239520735645883,0.1913201752601696
393,1548265932.67435,198652,61425,0.3092090691259086,24.936653406247558,16.72136374069021,8.446931149854358,24.936653406247558,21.07658562077368,21.663948112354642,24.331217599771353,28.91804236377837,-5.343093994500728,-14.18777498655647,7.054246440637171,4.142549505615861,0.13143964744480832,2.523644813835336,-0.08224929620080436,16.93718195278143,38.78160022521578,0.45654116820197255
403,1548265933.00807,209500,29313,0.13991885441527446,27.94311557426347,35.7316714722026,12.556210197451135,27.94311557426347,34.901728760848364,26.505534902377946,31.873175930141656,27.097540116686357,-7.546927279366567,26.41697994908135,-22.845993198090635,39.36245562740476,-0.25165652333773925,19.44983258676921,-0.11136135350138185,36.36899765884715,39.30490548524394,0.9976963144639455
412,1548265933.30837,209070,31096,0.14873487348734873,1.2725336635467066,7.5202464022650455,3.3487887760067983,1.2725336635467066,10.431028654657046,0.8756567466274107,2.7118220632487713,6.8801041498240405,6.80559802794197,-3.1782114435996736,-0.3700181787761214,2.0819220519368806,0.030327564470649226,2.4932002768468795,-0.055456034725107156,3.5455065612532954,4.799702123333475,0.39020207590798106
422,1548265933.64205,214317,24807,0.11574910063130783,29.909366758269726,29.734241245932907,14.567976636622815,12.859845334373668,16.873478600869944,29.909366758269726,7.2922474098428784,23.234676941440636,-9.423118786954888,28.201416863095552,0.10010850206324523,16.223489104802344,0.5354188590847164,26.439906437442712,0.8598777958637119,28.128518721816995,37.227970919593794,0.9391027549913032
431,1548265933.94237,226461,18616,0.08220399980570606,54.85838111629661,27.683402502814282,12.160207014625392,10.967268179483442,18.110972666647726,54.85838111629661,89.80596863702543,57.03607201170625,2.268790105234227,25.909653733362518,-9.482257590282453,35.71071323014208,0.18143561582408976,44.88936417201454,1.1853126377822194,23.863174663203424,30.165151891790416,0.8498716201585159
441,1548265934.27606,236940,8789,0.03709377901578459,20.961474762340192,16.035024650031588,7.678863548165922,19.693985795493493,15.077735839695572,20.961474762340192,22.64943266977286,nan,-12.83438446296016,8.07591022644888,-5.213469573938826,27.811403856286447,1.1806008737214437,17.076271752452683,1.053266604467377,nan,nan,nan
451,1548265934.60978,243800,4569,0.018740771123872027,10.84008604672361,6.317784063523326,3.7172120418466976,10.84008604672361,8.99966495315498,9.95101588458086,4.680006935374584,nan,1.1533988386005398,-5.9892958320832435,-1.6469371658367895,6.269854809602301,0.893207323983273,13.88360942386563,1.3241010719619655,nan,nan,nan
460,1548265934.91014,245507,1053,0.004289083406990432,0.02852556019960401,0.45103836088036203,0.19998417862820667,0.02852556019960401,1.364122401311354,0.028293314897573404,0.03521965053039605,0.0316417752891241,0.12675573031597226,0.39997027978497834,-0.1655063838842307,6.832949364217052,13.026743323425274,1.6245478238287183,3.3559548190779354,0.12049935490125771,0.34894380695396615,0.2581286682346792
489,1548265935.87777,238218,2829,0.01187567690098985,11.045081198650042,0.06454950635053636,0.0319963739129906,10.76862291735598,21.053761280304514,11.045081198650042,34.13198547075507,11.533225429643192,0.02569572496792157,0.056960806041284534,-0.01618131835166805,2.7341038108288536,-32.780917023313094,4.646556675021284,-65.01551761703905,0.35214819992713264,0.5833963574180691,3.5793345104789243
498,1548265936.17810,230741,3216,0.013937705045917284,0.2597854786926334,0.0991568239444768,0.04402178001785268,0.2597119453336492,9.312143596308863,0.2597854786926334,0.3943690923391524,0.3308005829738287,0.024655201188422605,-0.09292763217664188,0.024262150917779828,25.273283292241935,62.678480652282246,1.4048258020237407,-3.5280516340812182,0.14441919673486248,0.16656158190553727,1.00181414612107
508,1548265936.51178,232399,2856,0.012289209506065,1.5561709635219143,0.17433036092835444,0.08166424123012865,1.5561709635219143,30.743957460574258,1.4457299706072964,4.249484714713344,1.8008685099648072,-0.14688237811993438,0.04890945670311965,0.0801530210550333,14.959769082248236,-61.66103185330338,2.0914742167894533,-8.868005665604457,0.11103167421248805,0.1620086076743958,0.39154560295693164
518,1548265936.84548,230563,19217,0.08334815213195526,1.1076178853188041,2.5444739696858694,0.784965675199725,1.1076178853188041,22.709206134337485,0.6302852993568108,6.69196863449272,2.1819890005994886,2.344771863522162,-0.053703522280470394,0.9866654053621448,50.21835206563882,16.68306463079472,6.46381621562998,2.47251948642602,0.5052173477667901,1.2269805450307756,0.14936101626851284
546,1548265937.81311,226509,895,0.003951277874168355,0.07046605280616579,0.192099360870652,0.10372121471642454,0.0662175161633001,25.172098506248197,0.07046605280616579,0.1428979376933151,0.07798269103992841,0.04717221281206021,-0.16825129772083666,-0.07980255384748702,26.463951093320976,-124.81302023358539,6.773349098116167,6.040260133235932,0.01566341479899454,0.058001239900901454,-0.019128272370398318
556,1548265938.14681,226052,1710,0.007564631146815777,0.016821881731887166,0.13822325404541078,0.07786995591276931,0.01409806571980239,2.801917375003252,0.016821881731887166,0.017574703547398686,0.014753044224369129,0.1222736374276693,-0.04468969743381015,0.046450581184561565,6.006423578130251,-17.0685868539981,10.729201125940603,-54.21660651949613,0.06480818209707198,0.11918145450175627,-0.06637110656948522
