frame,stem,n_valid,n_removed,area_frac,resolution_mm,oracle_mm,oracle_mrad,res_all_mm,res_robust_mm,res_oracle_mm,res_mrcs_mm,res_shift_mm,oracle_x,oracle_y,oracle_z,robust_mm,robust_pi,mrcs_mm,mrcs_pi,shift_mm,shift_max_mm,shift_pi
134,1548266474.35354,204649,44822,0.21901890554070627,2.07017516773234,17.107282255642534,5.527268173832574,1.693699489601401,8.269446858113044,2.07017516773234,1.09183473466238,0.4112668859478051,-3.473279476304013,-16.73715693602005,-0.6804509921685883,7.37317946734726,0.37077893278989094,8.940039498792801,0.06516997998157495,2.6454545558204035,4.937503814300396,0.05115191056677368
141,1548266474.58711,200526,30553,0.15236428193850174,3.1679838741858646,8.377138690533915,2.7778103960776255,3.08707788590948,5.631721382709913,3.1679838741858646,7.047745958518077,6.938759931328356,7.375612742279144,1.2191957442532653,-3.7802580670589814,10.654211192580306,-0.3154838817786067,6.755131018067148,-0.2619716570952181,5.777553100261917,8.998160213196465,0.5791871945857492
149,1548266474.85408,192162,30462,0.15852249664345708,12.989771354162821,23.529918344469166,7.785981908452798,9.893618866699144,9.248089233650216,12.989771354162821,10.384077110388443,10.759031124062641,20.723835737839075,-6.889402445712785,-8.758756963716788,23.106352628310304,0.08333204034347197,34.23918817145762,0.536908366590422,13.189445229207415,29.93466550890847,0.13799928845731654
156,1548266475.08766,192509,2124,0.011033250393488096,7.763411724336983,0.006794466585521802,0.002928525730307818,7.763411724336983,16.382449251166157,7.62959617012764,10.605774434561006,7.86423276380521,-0.0030762926949335413,0.005896932716271664,0.0013883025522686766,1.4477020389394124,-106.66876966911339,1.3081543875583255,-20.918312532208258,0.051395392106863086,0.07695630558581898,-4.182952439234919
163,1548266475.32123,196325,593,0.0030205017190882465,1.6684589487148886,0.10659595657523768,0.05382230311311999,1.666220645124802,5.151086597149494,1.6684589487148886,0.09188914920331058,1.6962430155587438,-0.03475712968985329,0.0869141487040151,-0.050995790502442705,13.439772930165818,93.55857300407295,21.87643626526712,148.15316916121995,1.0882938980343932,3.2943706490174622,1.1289030488185547
171,1548266475.58819,196356,627,0.003193179734767463,4.013242254278032,0.0998406683367955,0.03310385924060336,3.8937794326034894,23.85898329413284,4.013242254278032,0.5742688416449114,3.9283934644238587,0.022688901494787087,-0.017438166424291728,-0.0956518852645182,22.809773671571147,-127.93666031037681,27.771027422068858,-138.65412369471937,0.019797239605199,0.1689317917970421,0.1307268081278777
178,1548266475.82174,200143,23342,0.1166266119724397,9.522887143935003,6.166603875533464,2.289370552357026,9.522887143935003,8.616549737032036,5.233857604471257,9.614289839890786,12.511132472379986,5.471162521107533,-2.5940350759746797,1.1680608074863403,6.870379502107791,-0.5821895881778206,6.1239079871097974,-0.603696841049478,6.303975705944889,9.63301998861132,-0.12103380636215394
186,1548266476.08869,199736,815,0.004080386109664757,11.319175626740526,1.7980427838611166,0.49520680120530797,11.319175626740526,15.28580573511444,10.67579558572202,16.170579791896078,10.67810154680684,-1.578192330365042,0.695804540120928,-0.5080579326406548,5.387666940455725,1.8883511029062436,9.583234910626134,-4.511225552813049,1.7935689026361006,1.7950885843774291,0.9975107805062057
193,1548266476.32228,200036,20923,0.104596172688916,0.09269843464780331,1.1752415480091365,0.5478137275700021,0.09269843464780331,1.1163017300344609,0.08183289446591735,0.09879774100844503,0.1292037302569979,-0.39765517338567097,0.025428587195682147,-1.1056294343946145,10.524476304068179,2.5313430299419033,11.181895632367631,1.3277698821690322,0.796697467362833,0.9642383082873149,0.6685423514052735
200,1548266476.55587,204122,16360,0.08014814669658342,0.6804897118387618,12.369253685521809,4.658123587510933,0.6804897118387618,0.3657980668004518,0.17220918931585982,0.08684613955255317,0.643221951095061,1.2889895255498893,12.132086115802931,2.037014781134218,10.562873250189307,0.8355182101812489,10.54880454487286,0.8501533952336825,10.13863050774211,11.145761594584089,0.8181190404832672
208,1548266476.82284,202663,13563,0.06692390816281216,5.767618338877098,8.453154091936248,2.413687435922683,5.767618338877098,4.423561807586439,0.07837965599984957,0.00044632166880985934,6.50504098752975,-4.460600453517207,-4.037095080883111,-5.938073846291406,9.26257197649807,1.031073953692238,19.417911372874,2.1010866211208867,1.6198578546593085,5.725748986722118,0.13107347418851703
215,1548266477.05637,210439,39387,0.18716587704750545,0.03536875548467695,3.974056728337631,1.1526238022346884,0.03536875548467695,0.17548725821684452,0.003703022830558377,0.002403867890721555,0.05761758178497163,3.190350278510973,0.9922512381678331,-2.151796798214217,2.9629247016562026,0.38419372086514036,4.298285444414296,0.5114473080420049,4.333841276640399,5.867845150279954,0.39395885037581135
223,1548266477.32331,206380,29926,0.14500436088768293,0.017867235936113716,7.308549900883126,2.071710892405778,0.017867235936113716,2.219068343922657,0.011193562961462818,0.003955318979741058,0.053334997536887016,6.904400795888099,0.4556228619662964,-2.3529893988482318,3.5297863909148224,0.0603205686363396,3.6248468618934178,-0.14431291506376412,1.1436325708947936,2.071713790259543,-0.04381304450108604
230,1548266477.55691,205100,732,0.003568990736226231,2.5586526218360328e-05,0.03663954571453767,0.01474527123393717,2.5586526218360328e-05,0.04583702064168712,1.794204000391256e-05,0.004282420494422744,0.00011771205936536474,-0.009079337853398862,-0.024337885087848236,0.025839684281396096,1.8122002788874387,-41.71979305529597,4.762762414021228,-68.79898424811414,0.09555030867951561,0.21889156002010365,-0.5283737629993759
238,1548266477.82390,200779,2138,0.010648523999023803,0.019178107067524063,0.05487028308429,0.028782424098591393,0.01743301389898517,0.27422332853465914,0.019178107067524063,0.006957904680886832,0.01952580295981305,-0.03636973140797083,-0.018138320135281685,0.03686450794100222,2.8922885982385447,42.095274878496205,6.063388009470882,-98.73154420130888,0.09314837822221379,0.17420193947052875,0.366702738962692
245,1548266478.05747,190837,13916,0.07292086964267935,0.09789635756248159,4.787915031790022,1.5785268431607198,0.09789635756248159,0.5882485481451203,0.024805188746307938,0.003974728572440952,0.0978793883428711,3.4184995108175236,3.250683271073239,-0.819176243152713,0.9148997040804004,-0.01654327558683864,8.106585677789148,1.2730154792884003,3.7962566445307706,4.789139559376423,0.7422126703057845
252,1548266478.29105,196217,16381,0.08348410178526836,0.0023515643835319367,1.2167540901801963,0.416092501198006,0.0023515643835319367,0.029288406283445263,0.0007367462209322992,0.00018977762075736616,0.002234263258443379,0.710125485808563,-0.9833515407025017,-0.09608359783753843,1.1362053303914144,0.6892171694236771,3.521098109790936,1.9903734892193963,0.9988524968183476,1.8050125403718522,0.2892316131276262
260,1548266478.55796,199464,4557,0.022846227890747202,0.3511238247505889,1.2085645870784196,0.3520198855080342,0.3511238247505889,3.61425074403894,0.33178473882445625,0.19918523596610677,0.6539644096638154,-0.9808405811488837,-0.12784143509395224,-0.6944326338707519,2.718456812522348,2.2135012366945785,5.74221985097024,-4.512698698196461,0.5978295366581148,2.7835299616800775,0.19195046529660767
275,1548266479.05854,197518,2549,0.012905152948085745,0.3770255294297252,0.06530647351951116,0.02567964110284276,0.26014484112704916,1.4488954909691643,0.3770255294297252,0.00033933537573587955,0.29769893288817256,0.024188985970588762,-0.053602343799613074,-0.02840100668035123,2.8210030954029066,-38.13306339389953,3.1835893131616233,-37.99839466948483,0.41835079165584543,1.4722207786854073,-2.4759690504389695
282,1548266479.29211,190585,36064,0.1892279035600913,7.634449684368804,70.05129253880277,23.499822069445408,6.1205244933287215,5.097606413379248,7.634449684368804,3.251707684310993,5.400289120636813,44.51550266336908,-40.151979396321615,-36.240476811734545,23.95343611422186,-0.11956868055385052,29.61159467599015,0.060518230507113635,35.46879374138501,44.918659979133835,-0.21635454000891313
289,1548266479.52569,202457,29294,0.14469245321228705,0.1687975275200005,31.896021285474355,9.634397162209217,0.1687975275200005,2.2351602183153676,0.05831932788830242,0.8843844104661673,2.4245302568558116,-31.60837844132567,-3.291975419051879,-2.7257079802740978,1.888814694620018,0.02371816278465972,6.773841777972393,-0.028357576358934593,9.369164612753384,14.448496079763538,0.2091353251021719
297,1548266479.79262,207472,46187,0.22261799182540296,0.0064152157602751485,10.247175602946431,3.5310714715086786,0.0064152157602751485,0.17713862324299343,0.0037362502288079,0.011311365837982371,0.016656309873992418,-10.139104979293009,-1.4498334645869997,-0.3180266992878342,3.459171349747122,-0.23267570064792875,8.936967460800554,0.8159373502613164,4.191318310843895,5.10143531385577,0.3903499434171347
304,1548266480.02620,212201,113288,0.533871188165937,15.16921094035528,189.72936040172078,65.86734169143286,2.034934797815582,5.373193996360067,15.16921094035528,1.2485796261426083,23.817825668510043,-189.5550267151327,6.032358036814956,-5.4527701205036045,43.762593232238295,0.10267759372310029,116.25267489226579,0.5842204058844638,96.02870870199706,181.64101058200725,0.5017023991924114
312,1548266480.29317,207078,1364,0.006586889964168091,0.0012310403905757105,0.5335693645457558,0.16264503818343318,0.0007452583117459558,0.08271598139313044,0.0012310403905757105,0.0019608708863572927,0.000920262845127149,-0.5308585232788932,-0.015882611548388915,-0.05131508252275783,0.6929932986473584,0.7554383085717923,1.9971494737479945,2.2775227418019277,0.12284071605189494,0.2687735583098799,0.11263681809322927
319,1548266480.56012,212922,10819,0.05081203445393149,0.007354390257511633,2.3248600906566295,0.6136789547251792,0.004829906750875053,3.1393717030742616,0.007354390257511633,0.01518073720840651,0.012753942698351456,-2.319487642725674,0.11190822228969892,-0.11148123678362427,7.365959559834684,2.990011538273736,7.950862161512465,3.1073074015804076,0.8857892271987419,2.232744291099878,0.3793484642672457
326,1548266480.79369,215224,4983,0.02315262238412073,0.44712805975042175,0.18390139780095688,0.07058147593277447,0.44712805975042175,8.78887684899659,0.41479690917366735,4.494479150836109,0.5700835278253927,0.14565235131300092,-0.009727005006872676,0.11185035558162619,10.675803922998368,-43.80059016583599,1.876188751796916,3.893682965998149,0.286388649420951,0.4685561700432517,1.024482144963619
334,1548266481.06061,221272,1578,0.007131494269496367,0.0678900926689319,0.2577342619837539,0.08108842803424356,0.060291589349884114,5.19321425495694,0.0678900926689319,0.011378296399840369,0.07880469968263877,-0.2574793947449349,-0.008010734136866116,0.008193852615266332,16.57331492848461,63.83978900331863,5.01684168978489,-19.322335920195663,0.0634235804596876,0.09561930845802605,0.17940850862951221
341,1548266481.29420,224121,14578,0.06504522110824064,0.04383529807831829,0.7550708937893461,0.2646951697369529,0.03354608187597741,13.267289622124132,0.04383529807831829,0.01269537213131137,0.04679438655280341,-0.23987212841708594,-0.6909700970117788,-0.18749331105944034,21.90750918672361,14.600519557099641,2.778828388245498,-2.4106889302241883,0.6201695211465722,0.7610187963093382,0.14417009079674442
349,1548266481.56112,224735,13319,0.05926535697599395,0.026178129436511217,1.21237856197368,0.3763860096248584,0.0013241443860999673,10.662866111077845,0.026178129436511217,0.0004074730937015271,0.005453828069323903,-0.8251184580577049,-0.8460995653716152,-0.2704751988331043,23.066879489600797,16.72474593091036,1.1679884252968895,0.7437429712775134,0.5173574851467232,0.5580197365564833,0.35159414393769806
356,1548266481.79471,223586,536,0.002397287844498314,0.4980885119264017,1.1157118231538792,0.3547877648034348,0.4666479325620218,3.7450608073590623,0.4980885119264017,0.08063966487384497,0.46870875991981625,-0.8170291215904885,-0.03578564427840476,-0.7589437887366939,7.901876362842637,-2.1472796883117824,4.902956224914115,-2.252351919788465,0.022500016931674003,0.2537647584129435,0.008885853712167295
363,1548266482.02829,225882,691,0.0030591193632073382,0.0002737796205497576,0.3445901439383359,0.0829400474414905,0.0002737796205497576,1.6390620620840624,0.00023433933934782398,8.787397131518194e-05,0.0004447209944632105,0.06441864161487681,-0.1551842746170342,-0.3008495418369821,11.466913747088919,-11.74512372179651,9.895404397408516,5.837372139595582,0.035468427848002214,0.914573331818317,-0.06554732309692236
378,1548266482.52885,222152,1669,0.007512874068205553,0.00017541064098491714,0.575284169073492,0.19029256760669136,0.00017541064098491714,4.602741587930728,0.00011808190308015541,0.0002591576640428381,0.000418269106380511,0.4414368961938757,0.0769628928516506,0.36077978739003785,2.8613142768248285,2.754385808266865,2.1779953189245354,2.8464847253870933,0.0716321987531406,0.3282297681170769,-0.05385751013654334
393,1548266483.02937,225070,7872,0.034975785311236504,2.89508180487629,0.9701381308559102,0.13191011311385412,2.89508180487629,27.138402782715545,2.6220440147706894,3.9337990293375458,2.9560368663705714,-0.22659525632231303,-0.21093135766121804,-0.9194185907996529,17.891889215206593,-5.520654385891098,5.287568944233953,3.792338294985532,0.4114571421155537,0.9024790123160388,-0.06576253587378862
408,1548266483.52989,222640,977,0.004388250089831117,0.0002892365270549219,0.019866634934541775,0.01009892420394225,0.0002892365270549219,0.10005481829329767,8.441320118019538e-05,0.00010997131710135499,0.00021726341257940717,0.006012438874842615,-0.01659022137941258,0.009126791165613397,2.917691984110569,-41.91746500647715,0.8750288178065555,4.348299281111765,0.04905401514708498,0.13768459394929541,1.4581205987820638
