frame,stem,n_valid,n_removed,area_frac,resolution_mm,oracle_mm,oracle_mrad,res_all_mm,res_robust_mm,res_oracle_mm,res_mrcs_mm,res_shift_mm,oracle_x,oracle_y,oracle_z,robust_mm,robust_pi,mrcs_mm,mrcs_pi,shift_mm,shift_max_mm,shift_pi
143,1548266535.31259,204397,9834,0.048112252136773045,0.12592597473425787,2.6120370698415436,0.8375996888623889,0.12592597473425787,1.0787674541920023,0.03838110602632671,0.002026348318135137,0.0810401200420362,1.7053565143798624,-1.3646696231264528,-1.4325409707245613,3.0027584601256376,0.8682590330000742,8.80935936638184,0.20182023020908268,1.67493485695131,2.160362289978943,0.612605068785012
151,1548266535.57947,205022,33271,0.1622801455453561,0.7364446595068547,7.677461954710147,1.0788970951510894,0.7364446595068547,1.9710978451790846,0.4976411649011413,0.5377160426873807,1.4590192017857115,1.6815110769890806,2.5532764606630494,-7.042494009895126,5.902918740125573,0.6022793800544718,5.7850305447547425,0.6243080243894463,5.050954111253497,12.074792654840705,0.2400843113145848
159,1548266535.84642,201310,8253,0.040996473101187224,1.437521030069234,0.6358898794999722,0.15347785159594834,1.4305083856699197,1.9246301818324103,1.437521030069234,0.5743721566134105,1.4008550281777703,0.3407836923244769,0.15897842761630565,-0.5127848217808642,4.829952504379967,4.986815300511485,5.490016612685787,-2.3973086581170464,0.3524165296473034,0.5074209135589136,0.27888308676653467
167,1548266536.11332,198132,2690,0.01357680738093796,0.09697923607367998,0.1679066108449243,0.09673903604732019,0.09697923607367998,0.37051860829590716,0.0921331433054364,1.9502698455754652,0.11952461118376116,-0.1562317292700549,-0.045047108643115834,0.04189313473127118,2.3778323351196464,-2.900556042053998,6.13054105177602,-9.008991372729769,0.29257704953212843,0.6301977187039338,-0.7944584911282013
190,1548266536.88077,196457,71506,0.3639778679303868,12.745209376221098,27.47449371073363,7.488220010425766,12.745209376221098,12.54920097307288,8.14234716394789,20.9074752563032,10.33585357240488,7.217419626973494,-10.297697183658522,-24.427732013082814,41.74828353955612,1.4302615186742798,29.935231497338297,0.6360471391525725,26.26415048368515,31.403714495838518,0.8932671218922466
198,1548266537.14766,198160,41203,0.20792793702058943,8.037357308186168,11.473763374012405,3.500816482764684,8.037357308186168,13.285152456367952,0.04583302767199495,2.446387832520574,8.698704856696974,-11.00050203514084,3.1320638285612423,-0.9090528650793773,10.44212127278052,0.7911421327046758,11.94638223296328,0.7850952034638634,5.15088776183592,6.930135125568485,0.3849707007451388
206,1548266537.41463,196358,34345,0.17491011316065555,1.3582357577532203,22.461862255189736,6.2677604292319495,0.26226707945740135,4.313728644679922,1.3582357577532203,0.00015353290717596036,0.9806995017621739,-21.45092806924759,6.516901040791247,-1.3867017572705826,3.3624150978996394,-0.006397032930090168,32.45272154170022,1.4388704855385865,1.654240862104179,19.916100937466712,0.04590128538380858
214,1548266537.68157,210985,36418,0.1726094272104652,10.87020313149364,20.6330795678247,6.809733956129952,0.3718927173049019,1.0384914179338227,10.87020313149364,0.11833769625690567,8.255943517074655,16.69655014747127,-11.850018139001147,-2.5546537398453846,18.844167485077758,-0.43047464463086926,3.4848053314919265,-0.08545025664531164,30.573613932301704,34.02606460208163,0.637542628182179
222,1548266537.94849,188491,47465,0.25181573656036627,34.479309241634205,33.577377785091564,10.862900618697873,12.570478798817726,8.236094836828066,34.479309241634205,12.045965692914931,8.933808827802462,-25.03637248748484,-19.515977176710805,10.942896619669556,9.808697492381086,0.2858592012830853,56.136663223482245,1.1232762216519467,24.45492110604278,30.911042235361972,0.6723757748460311
230,1548266538.21541,185651,7281,0.039218749158367046,0.2761435033476708,14.05460481456544,2.7936135824535255,0.2761435033476708,0.22954375082884496,0.008359712245493724,0.014187637281297504,0.3073846381886941,1.2699395959246595,-8.378899829516072,-11.212190132317785,13.980199819970462,0.9892175979730095,14.505661052429922,0.9736435099691806,4.689548340161692,12.95592402329529,0.15193874805302982
238,1548266538.48237,177426,1574,0.008871304092973972,0.11262627547026133,0.1476724919571021,0.04443743062611684,0.11235711343952576,2.031704678328483,0.11262627547026133,0.0006984473251707089,0.11297183930221835,0.14586534416626978,0.013712064829778162,-0.018505283844891737,7.992562120975397,-27.226081717167627,22.9013440077378,123.89614500159382,0.14787250945458075,0.8805631178400799,-0.2424603700775751
246,1548266538.74929,178876,18581,0.10387642836378273,0.03282577842830559,3.26003110491462,0.6411337975062691,0.02704785631681053,0.1623947761516587,0.03282577842830559,0.03305221851094408,0.039815725667645914,-2.757611395748091,-0.8949596246066158,-1.490781494845937,2.1924135173994905,-0.028163656534739616,3.7810940314041237,0.5423047537568545,2.223437221093338,2.5594205580623197,0.6730213713154622
254,1548266539.01622,180416,19350,0.10725212841433132,0.49494448434015165,3.7754858352611746,0.5922691856116661,0.40468215803576807,0.7187972869308918,0.49494448434015165,1.5021889706401945,0.5565747909147514,-2.6656210952942327,0.2013375200504399,-2.66612465417506,0.8695665952759546,-0.03548646471706933,4.311624938264729,-0.9069608343290331,2.1692434186116487,2.701861421789452,0.5348899564385751
262,1548266539.28318,187007,2336,0.012491511012956735,0.032391173447954204,1.1896828464253024,0.2787214790454896,0.032391173447954204,0.16200332731541225,0.03102439562772933,0.041318887511978035,0.032106032003987255,0.5631620300783569,0.7484440799235581,0.7335020532922949,2.436818140432204,-0.31355847064027237,4.300808344096554,1.539765373906678,0.41204224101398657,0.5421236946648298,-0.11269339556683168
270,1548266539.55011,199518,2490,0.01248007698553514,0.1828998522221849,3.7311176377959185,0.9086709908976439,0.1828998522221849,2.1373797548404667,0.15953637160372766,0.1794348890731589,0.16484575854554728,1.6672422810946574,2.692659656561831,1.9725937182112288,4.2395390878612735,0.2981345511864522,16.295575367781936,3.8524787697641063,1.259455467132494,3.599610207110661,-0.040704903821249916
278,1548266539.81703,205256,11106,0.05410804069064973,0.054258474421988806,2.92961388272453,0.8109301827552529,0.008761275932960964,0.06975955449549383,0.054258474421988806,0.0021238643499449745,0.055143360809225085,2.307586631606982,-1.6892756741831776,-0.6356328626605229,2.5003812774253813,0.4771454765325681,9.037338729540894,3.0544889327227795,1.4887288594583712,2.9994513447339037,0.3101393193021795
285,1548266540.05056,206797,729,0.003525196206908224,0.31841252737187536,0.38566682033388927,0.15406323982322526,0.31841252737187536,2.014321680412364,0.30926363637096077,0.007484237376069089,0.3185801684194474,0.21245360841760944,-0.09616614409027323,0.3071716674883904,8.528734289813753,9.69225594020389,9.694322858741623,3.2127685975562428,0.007030500983100655,0.26483591319138655,0.009360801465467701
293,1548266540.31752,195425,882,0.004513240373544838,0.0453035156445603,0.07084147465360563,0.019636747560892363,0.044846910722305566,1.1720148594356874,0.0453035156445603,0.14849512812479726,0.045457628271516115,-0.027533889386944625,-0.034300462803467976,-0.055532672525215786,3.741545831188314,-31.74405269774156,2.9614458942278064,7.974967492809917,0.0524603383919433,0.08362502767383699,0.5263697917650234
301,1548266540.58444,196829,4898,0.024884544452291074,0.13002529645246336,2.480359287299863,0.768545047277914,0.13002529645246336,0.8373170628913565,0.08308797410832193,0.15020068285316657,0.16981256685303434,-0.1495072070514625,2.4356935248283538,0.44410228804137636,4.971646591775629,-0.003985189980677231,7.678435156999224,-0.016499263397304037,0.2843035826228194,0.9638605611668927,-0.025021319834369025
309,1548266540.85138,207668,21399,0.10304428221969682,4.398841002341133,21.947956220741002,7.198162869419794,3.9892411677660813,4.633697516821137,4.398841002341133,6.123406886197531,3.9662481485282863,5.8191994951634225,18.229343268810684,10.748988021712554,14.312464762079484,0.410494246038065,29.893191537276206,1.3480892727830622,32.518407965175484,33.76926967171067,1.383562951177749
317,1548266541.15164,205979,7984,0.03876123294122216,1.2040131546890733,26.816095482732052,9.180672364627753,1.0007180692663584,3.985190209219938,1.2040131546890733,0.16857949594382882,1.2052582652808372,-25.485665676262535,8.341358924217866,-0.07452029352446392,22.368333891028392,0.45999593089695456,40.35728039544609,0.4316347408982538,4.655403753136957,31.36226032566751,0.034591768742497794
325,1548266541.41858,197812,103079,0.5210957879198431,15.167113990128977,108.04525287304878,25.795511781138977,6.263534180685125,6.035632925818438,15.167113990128977,4.93041471015915,21.713318795319182,49.359135585879734,87.8893473920754,-38.89620826778476,13.804839084145245,0.0809921874872972,41.735845541315754,0.23834831298394246,56.698209548704234,61.627670022501725,0.34590195431854476
333,1548266541.68550,193742,28576,0.14749512237924664,85.27702645724241,16.44373818182751,5.267953597915797,67.03907706023186,21.290007195201063,85.27702645724241,40.75618330149836,80.88127482125063,-8.619551884370459,13.764425666659482,-2.5769044941835375,40.87921343572285,1.0536127612709236,41.43291722881546,1.1540729060421802,10.15030657232385,17.54853586342679,0.48693669841532095
349,1548266542.21939,197445,6249,0.03164932006381524,0.6428418812946225,5.321008045929718,1.4994074496575345,0.6428418812946225,11.028538131544256,0.17892741603545437,0.884837950826071,0.6813096765789838,-3.5789935469694685,2.8271109865859687,2.740688834056979,1.702689289333684,0.017358290509447063,8.55421690080831,1.5556785626679963,1.431366778204397,3.24133683842852,0.23916706808066182
373,1548266543.02017,201403,2316,0.01149933218472416,0.10250624551377092,3.210084235615785,0.9280309590871147,0.10250624551377092,0.2202689105777634,0.0025848772795721148,0.009283680344493363,0.11827282990447759,-2.7428554746007032,0.5534610230974121,1.5732341024507108,10.324309280166052,3.107029897347411,11.394403807497158,3.382299883402283,1.9841309383331094,2.9969047612173667,0.2460314410873843
380,1548266543.25372,203436,5486,0.026966711889734363,0.2946119593159018,5.636545745630489,1.8211529851951518,0.2946119593159018,1.6382917777056003,0.0007865100835165807,0.004153165450900006,0.21589059066116714,-5.249067843522545,-1.277193035513379,1.6083260449047228,3.1714109289546317,0.4389536158639592,4.046466434555255,0.6190082404124297,1.2251354914734658,2.8724215343246353,0.16320252118900533
388,1548266543.52062,201285,10304,0.051191097200486875,4.15419812915967,21.753040310019884,7.4343208442645885,4.15419812915967,1.2505468822369614,0.3427593643671575,0.620315896657505,2.2943301984503273,-11.280967552143732,16.594856482352885,8.399123296329247,15.515796478222747,0.6773339036456056,20.98618203698678,0.962200387758453,6.015241032946253,21.747034971912097,-0.216728029225492
396,1548266543.78758,200858,9184,0.04572384470621036,29.163130299287303,105.8542015707457,35.12528601105133,1.9687621138248994,13.556146108194016,29.163130299287303,39.95328297552165,2.28939509098199,16.223576554136393,-99.75489943784306,-31.47804936964732,41.6267095265518,0.3792288232894916,122.75562416878431,1.100625825375551,9.37989951245655,11.429658029194087,0.0664265452601022
412,1548266544.32147,189816,909,0.004788848147679858,2.6036068690009975,1.5443333821852216,0.5112418391873312,2.3467799589875966,2.311198882230121,2.6036068690009975,7.897013248103213,2.6806474578600135,-1.2285972702372139,0.8945988587574296,0.27423935678019895,9.90005623057514,5.866027518939223,2.3080766827313175,-0.9460256857241515,0.27952849817958486,0.588504080844746,-0.009487307851822105
420,1548266544.58835,185747,531,0.00285872719344054,19.433327263544992,1.4555246740077494,0.47850560298739925,16.809598238256733,10.085658233269605,19.433327263544992,50.44390217014893,17.011503627637843,0.11051792629610113,-1.4456223074834194,0.12850684308194965,20.9480765961684,-8.97891852332761,46.248976666761536,-19.29949049264922,0.08013016941859459,0.11730989466247246,-0.011781250304677825
428,1548266544.85530,190187,1478,0.007771298774364178,6.589447299774736,0.3916205967499625,0.22585223463359644,6.589447299774736,3.3906880296250876,6.575019459172546,3.9863404582208726,6.671271193773336,-0.3359432916266255,-0.18295954128004033,-0.08387253939438125,17.94414454431083,-9.77928392238429,19.46886562420079,17.485407951060278,0.443067360467435,0.8069433112635569,0.07597174337288397
444,1548266545.38918,182439,2339,0.012820723639134177,1.3059528392355497,0.4710855772484248,0.17316442925277786,1.3059528392355497,2.7973581535435823,1.2803366421302844,0.4021072805184898,1.38714319285745,0.4528140605859566,0.098702280926679,0.08449205505259172,4.4389951279620075,5.072743490568142,5.971761056572937,6.1218091568812865,0.20984065049116818,0.36225770848090894,0.4017118254614557
452,1548266545.65613,188999,2210,0.011693183561817788,3.970445343237801,1.119080276299907,0.4845982845843948,3.775072588458253,8.16003885666363,3.970445343237801,4.98715691884349,4.210442804111544,0.2232554690776343,-0.9428858260128425,0.5598785398945753,12.24914475557816,-8.098622748082404,19.529570982822225,12.759858593086326,0.5513309872057759,1.8200930877776544,-0.15722047671014922
460,1548266545.92307,189682,1387,0.0073122383779167235,3.152224139200967,0.14115790559002017,0.06890442974914784,3.11414396526912,2.1261781101168906,3.152224139200967,0.08927471652500044,3.23521007253955,0.12665904249181506,0.018395392439758244,0.059536970048910946,9.580674437220738,36.341185054499284,13.23516543930281,50.0766592060452,0.4132660130824828,1.0671530179737718,0.6911747727943257
