frame,stem,n_valid,n_removed,sigma,all_dt_mm,all_dr_mrad,all_sdt_mm,all_sdr_mrad,all_tx,all_ty,all_tz,robust_dt_mm,robust_dr_mrad,robust_sdt_mm,robust_sdr_mrad,robust_tx,robust_ty,robust_tz,oracle_dt_mm,oracle_dr_mrad,oracle_sdt_mm,oracle_sdr_mrad,oracle_tx,oracle_ty,oracle_tz,shift_dt_mm,shift_dr_mrad,shift_sdt_mm,shift_sdr_mrad,shift_tx,shift_ty,shift_tz,mrcs_dt_mm,mrcs_dr_mrad,mrcs_sdt_mm,mrcs_sdr_mrad,mrcs_tx,mrcs_ty,mrcs_tz
1,1548266065.40983,253596,560,0.014402670317555745,3.3953475935033346,3.6663330414710695,0.02630674557845126,0.011362067699723194,2.248130457139946,1.0028837580331524,2.338486454154037,6.183052570983467,3.8724734241022105,0.07067205060065139,0.03007179631916289,5.1818582353744045,-2.9330667726595183,1.6660142950012171,3.415178596633129,3.6307114379013017,0.026345187294335236,0.011389491732040251,2.201318520732561,0.9747075734181797,2.4223102120707174,3.3966849409815483,3.666629687994085,0.026314458748642654,0.011364612747365381,2.2484213926799512,1.0035533319407843,2.338882796172796,5.193601123662171,5.11066076066273,0.05143080721850858,0.021420984879264464,5.082804499710069,-0.50231154715361,0.941421350420835
2,1548266065.44320,253369,2511,0.013557441597689946,7.339601526614406,8.650984918568524,0.03530369812112819,0.014431505066424436,5.418780052308852,4.880220233434518,0.8306767044744453,7.424217696432558,5.348225276223464,0.07927278487945989,0.03205404512532165,6.941500000692904,2.0001988509457282,1.7128311945659378,7.319975684616485,8.617494808032598,0.03548403114049567,0.014526571103270717,5.287579531586082,4.9917983719315115,0.8399379349156664,7.397317551835997,8.66263573916983,0.03544214160104446,0.014488871123368574,5.442782359837402,4.874727073710561,0.8558643741585079,7.8476810277692595,8.517918059075049,0.0584313614467227,0.022614707057615237,3.4559831878265737,5.78536418808282,4.021422500846992
4,1548266065.50993,252897,44571,0.024026137425936338,4.409391877980068,1.4885659911675015,0.05065634005033364,0.021570508752901417,-1.696430148283611,3.948546155177411,-0.9868357239301366,6.156558566459738,4.804173272822811,0.11328254091599295,0.048808324355347266,3.6126863657029564,-4.933462225680782,0.716003542654348,6.011909174266292,1.6753797616100774,0.06281757011023731,0.025628777394241176,-3.85642781493662,3.4209790332930416,-3.0932052763403517,4.4942513617346975,1.6185873475243375,0.05667597299063637,0.024637545190880253,-1.706617279711935,3.2055175917224874,-1.2547467231169585,3.6575790532115953,3.2128776783020934,0.08631465527726828,0.03458284505508767,-2.930574281154227,1.9155509020603962,-1.0584345302120555
8,1548266065.64342,250790,4100,0.024308247558623562,2.7120673844842718,2.6583875697941206,0.047610988605450016,0.02061074020006683,-0.3058376514036164,-0.4193008644356216,-2.6619465836208693,4.594020430503625,3.547397842189707,0.11014678360532411,0.04716078312426303,0.5917841751913967,-4.311840978619752,-1.470660593397816,2.6698596060262614,2.3989505222653396,0.04832554792331596,0.021088508551587653,-0.06703094804704289,-0.1223419115062584,-2.6662125992845382,2.7336839731496054,2.685668824420103,0.047820900991272584,0.020714164383498795,-0.32218969349321586,-0.4306847144738598,-2.6769758405107096,3.1963986751484343,3.765095221895439,0.07332040701045078,0.03208239377266216,-0.15444087936861034,2.4813861813029234,-2.0089388055661153
12,1548266065.77689,253967,4967,0.035526272274084565,4.991855006606692,3.343863275629625,0.0697411807730361,0.029475160381200446,2.204704251705655,4.0797333435885585,-1.847612355096984,5.494879779062427,1.868429818216639,0.1263035027657461,0.053868013016079644,-0.48705533312569194,4.185396498736269,-3.5268877267626686,5.141444295553291,3.4258165289271667,0.0708254920416273,0.030087272900736706,2.111077026513916,4.198382037576552,-2.0859989211304035,4.99147281682653,3.339637390060682,0.07001559544385713,0.02966283732843652,2.1837146185807255,4.065830453950001,-1.8611047397273532,3.074296829731066,2.8208897747632844,0.09240641818177214,0.03933060118367664,-2.4430723045163596,1.7457936824269278,-0.6594718573205646
14,1548266065.84364,254692,156312,0.020319250090555446,5.030493358219472,4.8029032040906605,0.049027585212524705,0.021088142507161046,-0.5067683959061756,-1.715382043341794,4.701756444711001,5.783968513171313,5.02608602630107,0.10563543596560179,0.04521626195157305,0.8534327366635468,-5.701524517944184,0.4675066808394229,30.985222920526034,11.497834983406502,0.37991494240754103,0.13215256804065903,29.909356792500894,2.5295515737589547,7.688678984667408,17.217099341618088,8.514160659139566,0.1704834634058024,0.06150536469150014,13.035781668703663,0.5645901631658001,5.838739994731403,8.829684157628977,5.821390642583453,0.09443737152365961,0.03804912597616059,0.7482301340641021,3.4426944853680634,8.096377502956422
16,1548266065.91036,252919,163777,0.03090230483464146,5.27211902336879,2.7195414996762897,0.05755433490338832,0.025048562537303393,1.427449437812005,5.074741154019851,0.0680390972496081,5.365676072966798,4.489674674153293,0.12588387009140495,0.055255740571759845,3.9112414940399463,-3.6332092477101776,0.5407959482668174,71.33359329009873,24.525056964789943,0.4696653433757023,0.1616075281216267,45.035615150807374,54.30483231964697,10.547989685272466,24.567364403242372,8.800740576471368,0.2110251538679044,0.07508378351228372,19.229413389563486,11.547473818817325,4.717560429813828,3.3582477507116937,4.393354716977913,0.08478982593685715,0.040096438201678575,-1.4651396389375688,2.9125744536685536,0.80504897081567
18,1548266065.97710,255780,1465,0.02163371924982166,4.560984501298766,3.7024286138077835,0.04738850329487359,0.02070340879854718,3.222764600524356,2.272321842998106,2.291925258931524,6.881155513733971,5.208744048051309,0.10648425397651154,0.04620081215381522,4.002428531373311,-5.562431875353606,0.624674865422375,4.139301026534476,3.919171867540564,0.04798391609181107,0.020964360573259764,3.2932263483281554,1.2456347394524714,2.1764345390605566,4.58272250475947,3.7051872059433686,0.04745518466512533,0.0207359680122093,3.2313313379467092,2.289485108521547,2.298769633118556,8.46866122551249,3.9915047564371924,0.10951378198791756,0.04430450887419459,5.004575243519837,4.945494661291561,4.7132294808956345
20,1548266066.04385,253726,46078,0.02655998053815771,4.373764711726427,2.6625793535354174,0.04718094901693042,0.020584402992425633,1.6049878626563465,4.057969877272739,0.2944693352731938,3.4146094286701456,3.4489811005398927,0.10962331571923457,0.04824514539893025,2.7806246648712416,-1.971068509851662,0.20633214229465835,2.2352153050950823,2.6607756550939796,0.059640841286265144,0.024738412564974843,0.30658533817866884,1.971085762675272,-1.0084710242362027,2.9619173874083984,2.602258374508571,0.05157170978447427,0.022348760125562767,1.4571944758133597,2.64473019136608,-0.04287659213590861,9.289523872943484,1.7178441266623559,0.0822336739618538,0.03585225269619257,-0.24595045040435387,7.883804545373867,4.907177197969841
22,1548266066.14395,255696,893,0.025286103000709086,5.309852487842179,5.75054062393007,0.05468290174895244,0.02336627743114169,3.6987708780337614,-1.1468931420810138,3.632941446693117,10.256923341918064,7.583513507872208,0.11171284734898566,0.047835379361383344,3.3461015421010227,-8.566351392700692,4.541553118560622,5.34142880093049,5.764320206188057,0.054973037519085846,0.023462673467691028,3.6855783653405947,-1.3096863417924547,3.637594732026286,5.279249194790695,5.735658200841398,0.0547399809324792,0.023400343057452026,3.6687236852004226,-1.1411472840987045,3.616134713086764,2.461766142900861,3.165654419244725,0.08469629981594491,0.037722566929451765,-0.8491393721431265,0.8568916228187955,2.145924419860198
