frame,stem,n_valid,n_removed,sigma,all_dt_mm,all_dr_mrad,all_sdt_mm,all_sdr_mrad,all_tx,all_ty,all_tz,robust_dt_mm,robust_dr_mrad,robust_sdt_mm,robust_sdr_mrad,robust_tx,robust_ty,robust_tz,oracle_dt_mm,oracle_dr_mrad,oracle_sdt_mm,oracle_sdr_mrad,oracle_tx,oracle_ty,oracle_tz,shift_dt_mm,shift_dr_mrad,shift_sdt_mm,shift_sdr_mrad,shift_tx,shift_ty,shift_tz,mrcs_dt_mm,mrcs_dr_mrad,mrcs_sdt_mm,mrcs_sdr_mrad,mrcs_tx,mrcs_ty,mrcs_tz
15,1548265883.00572,265260,7262,0.03691311008489668,6.780546695021975,1.5314605012934999,0.04576842011865388,0.017985743724688842,0.23655541925729479,-6.013575733908784,-3.1235815836210943,2.061244492492706,1.9709496156138595,0.09064047063168712,0.03496003687808223,-0.3089648386837844,-0.1853223253229325,-2.029513543198349,6.921676303583929,1.5673331056572208,0.04636626422239177,0.018308938847532662,0.2286015461976223,-6.080351330566822,-3.299495701095188,6.778214831446949,1.4824838274402976,0.04628069487541096,0.018191730899860335,0.32585173123619815,-6.029873947724727,-3.0514923855651346,18.472601415838337,3.1799578008711253,0.09481151080883449,0.03690420130572972,9.747920484902163,-12.260744911113294,-9.79230225805284
16,1548265883.03909,263935,8862,0.04644712033424635,6.869743904142701,4.214677855891154,0.06356748335392455,0.0246378586134177,-4.903164074106488,4.204500957170444,-2.339772440227914,8.847859243681626,4.663529549174374,0.12296517547628177,0.046783745563128004,-7.0382438112037145,4.4077456783758615,-3.052788116593405,6.939551856802409,4.287132701064413,0.0641768729191394,0.02505410420989232,-4.869801591509937,4.412166367761119,-2.2305157196878707,6.889587592272649,4.211320893283535,0.06418843669682289,0.02491407366899183,-4.902972576095683,4.182287146235123,-2.325244952022943,12.505404715355205,6.297054467737269,0.13209404102946998,0.04669785594078075,-11.734978060763932,4.026787173229757,1.5685732592804442
18,1548265883.10583,262831,5035,0.03166117271955162,4.992142796405789,2.0654224457065378,0.03975532186350375,0.015490142668749098,-2.7014794894270686,-4.028287985144633,-1.1816912357508953,3.8420513038738795,2.6191660922275117,0.08456678133064197,0.03200041352730155,-3.6906450137367446,0.01228072267940399,-1.0678702112286658,5.000692413335076,2.2754191834436104,0.0399636823365187,0.015691608361141855,-2.922441371668814,-3.772680801110093,-1.4943696379680618,4.875218908775134,2.1280786470534236,0.0403133640858531,0.015643225056041564,-2.7913444442906385,-3.869782917675258,-0.9986395144780542,9.264458976736337,0.6559128151828352,0.07817719105837412,0.02923108795997306,5.053626663084021,-4.010700805003863,-6.648709403676637
25,1548265883.33943,262342,1464,0.018736901180707845,1.5543619055562616,3.942280588220051,0.02354024790191705,0.008834174185575118,0.8231239578065184,-1.2872901947016553,-0.2852925483681626,4.186084947765551,3.8164352237172836,0.05570560766815792,0.02028410065967064,2.276409330967238,-2.98982182494043,-1.8445143542148117,1.5142007069234527,3.929097519782312,0.023641165079464347,0.008890939264066517,0.7776342165241219,-1.251407404714356,-0.34938276082897746,1.54947643520274,3.9422598541492215,0.023555954939735464,0.008841563820160105,0.8166522347412704,-1.2855440056367207,-0.288613318527549,2.7274238929986576,3.524751978799444,0.048337193329075406,0.01576148435935277,2.6755482810757907,-0.1895522740526351,-0.4943201625807013
27,1548265883.40617,263284,929,0.026687535620448247,6.1878305735181245,3.867938597374257,0.03438182724549134,0.013057934113969393,-5.297148274141802,-1.491027543951156,-2.829541346490833,5.402486915271328,3.3667568163418706,0.07633026606858348,0.028596497259631724,-5.358310753967164,-0.2641555566593971,-0.6368615041621819,5.754487680023505,3.7353848463550414,0.03459197910338647,0.013148398890832646,-4.986471470116351,-1.4312970750531289,-2.490104299061053,6.18587847019292,3.871433240978689,0.03443171428679671,0.013078722385498565,-5.282609834818652,-1.4914412182527286,-2.8199675636798593,11.81251907293061,4.291375448277153,0.08716357653613589,0.027411846606078615,-7.737684721976881,-7.50974129934074,-4.823652932022691
28,1548265883.43954,264088,5209,0.021358287290706116,2.729101705279599,2.4646787215382773,0.02540759781095887,0.009606813725443997,-2.0622376118526002,1.3586875688651396,1.1615249632409266,2.2541011753932203,1.6577865004264127,0.0581775037160902,0.021227328943651633,-2.2258998133051446,-0.28047197580178973,0.2183520112732197,2.7335080807485115,2.5106841560413744,0.02596755210661995,0.009903012771266203,-2.009463712518943,1.4687114767001224,1.1300480581799803,2.7562652554173743,2.475591623938575,0.025691372719839713,0.009672389531916728,-2.0720171587476215,1.3901283762738994,1.1700184633711406,1.1849572077762274,2.163521963991031,0.04714014733811297,0.016241557864861905,-1.1433638243281155,-0.3045935523405556,-0.06376140957648768
29,1548265883.47291,264794,3179,0.03867782014523554,4.559676650508609,0.7639719573674354,0.049210720968610434,0.01847309030169064,2.957594182165103,-3.4412236713890745,-0.44862841449026314,1.186697686013745,1.71410422350895,0.0954494652296523,0.035635264609392786,0.37363353443897984,-0.28116625761688124,-1.090685525488777,4.573554980447992,0.8073967920721862,0.04953286620124226,0.018668981744035803,2.9495155996280666,-3.456641486736604,-0.5190303641432511,4.600485226785858,0.7725781752015269,0.04953922020708854,0.01857980628905575,2.980798522846667,-3.464533701965353,-0.4533559014642308,9.117843799533563,0.9924775010217847,0.07957635321271325,0.027694225886825564,6.938410617213833,-5.713065070078733,-1.5344123189916334
31,1548265883.53965,264406,5858,0.034728959758024064,5.990706155914305,2.581005579946083,0.041553443681730494,0.015729186239943054,-3.2418042338734856,-4.984951903951361,-0.7276812977129505,4.073638163418196,2.961027515336309,0.08542193642344396,0.031632528516477194,-3.987623780514575,0.28430161746268956,-0.7826602467481814,5.723565005525384,2.4888821260585745,0.04198636696818614,0.015957135946391837,-3.078595517438173,-4.796209408796204,-0.5270875823420157,5.9909387594960375,2.5810606991018616,0.04188961374254564,0.015844072063958305,-3.222772866724222,-4.983707378123556,-0.6446919907493847,12.360328412973987,1.6369347000551742,0.0785361264812789,0.02577348400787934,4.932406347978829,-9.742740827920386,-5.790344312298135
32,1548265883.57302,265290,6171,0.026765853989940476,2.951243133861968,2.8620400707652145,0.035625715956867796,0.013242601452860511,0.27445202549691683,0.06084614335232132,2.937824002166773,0.8812846825589213,2.775267734966836,0.07393424026058057,0.027734781291294433,-0.2942943040346687,0.38178801055072764,0.7377611194183699,3.060659432870864,2.912032965961653,0.03634196157045665,0.013642512104808985,0.15700602345291254,0.1111053334732885,3.054609774994949,2.9393916462304954,2.8680214844012433,0.03597865869199421,0.013360526940823243,0.2621309976517187,0.051798537202712665,2.921371089996593,15.185955496171646,3.3081396499201148,0.06980390937549555,0.023489959426125258,14.632068922647607,-3.5394572241114726,-1.9970092471696395
34,1548265883.63974,265053,41752,0.02984509195465533,10.03837308578055,5.135440010556109,0.04020580905965104,0.014947862861498176,-9.42855917726847,-1.4662044121168762,3.117924096567914,8.624774124850852,4.5581390768379775,0.08518546437410113,0.030792610958158675,-8.501233877295276,0.7193253126555114,1.264247745814477,11.383534260501131,5.684885684004136,0.05202525746663944,0.01739629227969064,-11.381795334169148,0.19624675324235435,0.032778696287358654,10.4736665209074,5.40466173273566,0.04465843161371118,0.016398286141854575,-10.067920371099014,-1.2686518917624345,2.596370829966995,9.126691426384392,2.210291764870682,0.08315824687558546,0.026078828304358266,0.15840888478499604,-8.598527723492149,-3.0556053419897804
35,1548265883.67311,264136,40802,0.04746253209405591,6.478180775404961,4.751614140460418,0.0739347831868501,0.026885321369869767,-5.990063733422169,-0.49412030792104533,2.4169831918461666,7.019964280294192,4.910407637110409,0.13967287513817406,0.050257458983860366,-6.801612509700766,1.6509105056358488,0.5407959567799985,7.656629513295246,5.240164505361554,0.09241400440554487,0.031022368114261487,-5.844489743521512,1.7656416254776572,4.620435563030422,6.134354393416491,4.574375881694449,0.0892972224618522,0.031033280006246715,-4.98971194666527,0.11640762196301326,3.629058044540245,14.000550945297865,7.172523379186478,0.18685949572098684,0.054261068174857395,-13.905843721563773,-0.8401594731140483,-1.3917863424617523
37,1548265883.73985,265994,6896,0.050475267110962466,6.2911585351995685,4.94599056209871,0.07207112811522655,0.026450449342963294,-6.066840503577586,-0.25045363449391356,1.6460239962204826,7.1691310281796925,5.2296406519953464,0.13236223627367488,0.04818283000209906,-6.777622836284747,2.333707739233427,0.11864474755471506,5.881240895249118,4.793859918853276,0.07314599034372485,0.027049767649198128,-5.686221401324638,-0.315360151309642,1.468478334206627,6.193537493497718,4.897721013556704,0.0728612007457897,0.02672724988848022,-5.979117199150092,-0.3072678883622053,1.622494001420188,9.849054277883557,1.5622395116408014,0.16377614865045967,0.054826039099885295,5.260132250128797,-6.745208809422018,-4.882318813550277
38,1548265883.77322,264225,32990,0.037902718990095,11.209431063522597,7.655249282692624,0.06632251706806006,0.0238887799222408,-10.935818512715455,2.4413812101033083,-0.314445562490248,10.683172863115248,6.44631698784087,0.1262059195766011,0.04522547106585729,-10.099898163660257,2.9400867625075695,1.8649743525909261,10.732803116367121,7.438302541228774,0.07878970396986681,0.026895218395033376,-10.659928735893388,0.6600178788080592,1.0598860693621164,11.262757809949214,7.450179175643587,0.07579260632977833,0.02627983186439587,-11.032084016965335,1.5879373673933066,-0.9797796143089201,11.014297400649168,7.978178048001352,0.13193390405969393,0.043496790792719994,-10.387230867409992,3.621667561019208,0.5510954677125043
40,1548265883.83995,262264,6314,0.030551638101032272,9.11761266223281,6.042285913509655,0.044773920507957615,0.01605503739020791,-9.003185284194682,0.9640164975256008,1.0696670460787712,9.07875355952563,5.725467226660884,0.09059286522187567,0.03237524880999892,-8.592333116444077,1.973815540853453,2.1678630079742436,9.053099122839441,6.061547253671781,0.04577526944214412,0.016605560513837405,-8.881107274204131,1.2404808873216069,1.243279727263555,9.081979451179635,6.031257681370991,0.045301968208676054,0.016255985407008407,-8.996875626912505,0.9019439047093105,0.9948266824673039,10.881577800350225,6.0361338279857915,0.11578255118421067,0.036341638450966295,-9.483087746804356,-3.246687528929497,-4.235422328526118
41,1548265883.87332,261892,4471,0.025928704224805428,8.8765434455636,4.845606534872944,0.03395805509442688,0.012132874287361888,-8.65182337768593,-1.5724205916108793,1.2109786395240008,7.970727225687006,4.486749217761157,0.07268993177186384,0.025464189994879344,-7.915183884865959,0.7892379747158,0.5093721570058571,8.919969305435567,4.938563077927675,0.034275769833261104,0.012318694313877304,-8.72815017625681,-1.343832732900337,1.2567261024608822,8.909296386947164,4.849948128894776,0.03431234770621551,0.012270183668357063,-8.669527050505344,-1.5589504204733189,1.3096854195603682,7.256146015225654,3.5811885269468036,0.07934643189968044,0.025095888783954527,-4.914951826431733,-4.339803187539055,-3.108216825055222
43,1548265883.94007,260137,5950,0.03147381715417116,8.607922208370422,4.29580475146288,0.04161848920055683,0.014789119986392445,-8.375788796812174,-1.0770085329783246,1.668094540619409,7.646412561836759,4.1670836704191165,0.08744409621284431,0.030388416595431404,-7.46917885536979,1.4239931166851412,0.8069918809660718,8.529953452358674,4.290357876376973,0.04222645693070579,0.015100387107750456,-8.303666937217319,-0.9562597121159755,1.7014078459186355,8.556456307106373,4.308023633572672,0.04208981943499843,0.01501570450819381,-8.33802317089823,-0.9086007299827985,1.6640353021761154,7.382151166666781,2.5398944035580304,0.08960761051838999,0.028355642697033563,-2.019129854633769,-7.068250768314222,-0.6775703313101445
44,1548265883.97343,261104,7466,0.03400258000153771,4.282405894896787,3.548125619744076,0.04595158078145542,0.016300861051652436,-1.1871590821938227,3.033972015038281,2.7793285833409507,3.9896531684866674,3.4586054424067085,0.09178874254324822,0.03251063868288356,-2.1347984668747446,3.1764740657119437,1.1269340799285394,4.896106567680913,3.8657758892552523,0.0470307879573968,0.01685107343784729,-1.5960693352702893,3.518862688724143,3.006996437810181,4.242943546250524,3.558543372054721,0.04660234512077675,0.016561314844895387,-1.097364370944006,3.057039087450632,2.711640871366286,4.916865817496902,3.6059873618775766,0.09063973406914472,0.028168581726218292,-0.7122421798371342,3.2680773667852865,3.603879974310476
45,1548265884.00680,258639,4227,0.03275716921085986,8.897019178419317,6.831391010452941,0.05695075526817777,0.019933135674352037,-8.573745811620066,1.517490658101266,1.8289491850414872,7.297703567693229,5.386909875748034,0.1159989690102502,0.04030043238746431,-6.715231538354108,1.5593990003929517,2.393829046901692,8.700385938039506,6.984454359715948,0.057404352859376444,0.020225433840659918,-8.283559365606546,2.0999822353264532,1.6338403589766588,8.906003483604628,6.828719128199268,0.057276831450168056,0.0200194314516772,-8.590137792308486,1.5152462465974565,1.7327198094551555,8.861855246025097,6.787414658160252,0.0806937378173026,0.028121261903689007,-8.127818084276138,0.5315901478261101,3.4911980042888597
47,1548265884.07352,258249,3565,0.037262443503070904,9.124199899463024,4.3211961385302375,0.053725997400889396,0.018471820228728633,-9.07013922478885,-0.7234094812074083,0.678437153174128,7.798087320828743,4.296547425297131,0.10630063466693165,0.036060026252357276,-7.199331132408035,2.9862685224230954,-0.24899281354171102,9.058163318173772,4.419849405480746,0.05412301737930969,0.01870747933861927,-9.015885248547725,-0.3575326103788933,0.797688107122104,9.133610891331976,4.325698299273963,0.05392767220268363,0.01850062435089861,-9.068202011583617,-0.7893119655829134,0.6487803378764805,6.521637184493606,4.442365488146853,0.15090828292710926,0.04622563303762438,-3.7906411611119233,5.051643217884226,1.6259434040144356
48,1548265884.10688,257403,1074,0.024247482501778918,11.126050321279298,4.505252425968863,0.036747899872702224,0.012248732769054095,-5.183563257141468,8.182818407522555,5.473677979234998,8.16662812806053,3.722028829022861,0.0803591014625621,0.026747940782222143,-5.033959412772655,5.779739268877217,2.8191632794830594,11.07587138410648,4.487975545816144,0.03679543629520211,0.012267934405703685,-5.163996419524343,8.117098918972632,5.4882395206497545,11.137343367419769,4.507981506194548,0.03681336843782928,0.012265697589979292,-5.185416851041419,8.192227340228511,5.471198166814882,19.937423755636367,5.59973383375908,0.11127914843522013,0.03245667932059711,-17.644006045330123,5.017922725509122,7.810913404012779
50,1548265884.17362,255451,912,0.019236823328340327,15.788524038464764,7.423135881512378,0.03307502036797148,0.010987353680371242,-15.65291129396823,2.0022323248775584,-0.5049010334282912,9.995449059973518,5.340408936989543,0.07474395146048754,0.024621234815124765,-9.527639762366336,1.1972367549515666,2.7748345214975445,15.773128913676281,7.422318782204989,0.033129687295842924,0.011028271164286368,-15.635009202532084,2.0173850759861223,-0.517919317438744,15.790432700418487,7.423554948206666,0.03308020770516158,0.010989703657670408,-15.654515992171333,2.003994585797516,-0.5050306615245931,22.298978504643223,8.511931006427984,0.07148027800752894,0.020534123566047828,-21.583705866357136,3.9473693836553325,3.9757211137228268
56,1548265884.37384,256202,4065,0.031073680200738533,9.054076362086128,5.024753635547812,0.05019912809037738,0.0175080356812424,-5.174719371310192,-7.420461064435464,-0.36788012975851625,8.981557804644865,5.042943890728722,0.10532520296270234,0.03611692330804729,-3.5874314760599906,-8.22246527567271,0.4356383742367599,9.114725613653679,5.0139946952334,0.050591071873677285,0.017753646431322007,-5.222848777675676,-7.4599717325951715,-0.3858696756770714,9.071291831710143,5.005539791224109,0.05037776863782377,0.017627040584914138,-5.220059088575704,-7.385393812193007,-0.3658151652798653,11.337087736655565,2.892601143289441,0.1807339528720407,0.05360315266491584,-10.695979962044369,0.5688953566723528,3.715094759670066
57,1548265884.40721,257827,1915,0.03550491200623219,8.634097704151769,2.178790683317824,0.05097472969819364,0.017619141941998498,-7.975708263499498,3.3046893686821703,0.12144561294545614,5.288200531585965,2.1756920621779865,0.10290589316377217,0.03514565986129605,-5.220711365979301,0.2556226778353233,0.8024305215885844,8.685408738744409,2.21322513899576,0.051173414050175,0.01777349270529596,-8.051518580489422,3.254127341007696,0.1415229861101534,8.663816368294427,2.1810089303571125,0.05117421193567381,0.01767415373760254,-8.00589277089407,3.316780445561262,0.04054551412163636,7.499696450461924,1.3895200832102894,0.14483533348001695,0.0435939864201044,-5.660116924181792,4.854179419734928,-0.8034086224854208
58,1548265884.44057,258728,2551,0.018550030841953936,13.298666542917815,4.8449032942023935,0.03095501315887881,0.010482888137149173,-12.133745928983844,-0.8083364504204514,5.382688337021872,10.438010711380405,4.574441632892791,0.07021315821334101,0.023604675744659413,-9.623855432945543,0.6505748996638944,3.9887625294800353,13.21762997663286,4.757500324693243,0.0312661458454158,0.010609353886796116,-11.937970121829293,-0.8841490205903292,5.6043636640464225,13.318852119845133,4.8354814744733305,0.031080921554866404,0.010533075939920516,-12.132498351290302,-0.8341733943563806,5.351236854734098,7.26958539768485,4.141768559713388,0.0955615083836909,0.029175287250190335,4.096244214004427,2.179888769681374,5.59604683194173
60,1548265884.50730,257688,66510,0.030064868745624477,6.13254591191006,2.500586599818955,0.04445240271417249,0.014824928520101038,-3.792699710818099,3.3852592304529026,3.42980585571232,4.0479950967435965,2.4990982284806655,0.09238381882727273,0.03079407096380884,-2.5152595220542544,1.8099502975353734,2.604575543236788,10.27727553948063,4.363027318964968,0.0945896737276297,0.02817181778511354,-0.9545569241644561,9.332791607356572,4.196452597920211,7.317053079371018,2.7938182972488415,0.0573441773468161,0.01834949774474623,-5.421719848228309,2.643453564203302,4.072134468930989,9.952660890024996,4.140198172891466,0.12505992519360432,0.03790370209793636,-0.10088841352958448,7.530482934823214,6.506697095161643
61,1548265884.54067,260416,3120,0.02671495107793328,17.48688032430535,9.106694413111736,0.045109653911799996,0.01578527509298836,-16.745410129448732,3.793546580525947,3.3153020095480312,11.553432239490204,6.060121710734362,0.08983007407936343,0.03189237750505085,-10.64767078212082,3.705519084983682,2.5254765369893994,16.950835943864977,8.909484461442227,0.045448506322066526,0.016078025021440612,-16.244072607467785,3.7803586015898016,3.028173238526083,17.403298135401197,9.045283248575728,0.04531779967066064,0.015881417511855424,-16.66336237367164,3.850107928664955,3.266745942763499,12.891803885891354,9.399488566005786,0.13274866777720562,0.04067016815047763,-12.869895146261067,-0.3027993487300609,0.6875455700809029
63,1548265884.60738,258563,12700,0.026719488738432207,7.476381915323207,7.117954025472836,0.04205661503830057,0.014742214022858727,-6.281374127645708,2.6167341091000944,3.09730983509677,6.6197783110089725,5.288499100781596,0.08585000699436583,0.031149164713802156,-4.827211402066974,4.146020337373982,1.8248315891448013,6.934975765500435,6.99791521086017,0.04365478896810073,0.01560150678765862,-5.607006754207395,2.3030029239368,3.3692049000750233,7.327340535866156,7.053036770793852,0.04336902372697662,0.015369445511434307,-6.14898081572694,2.3821768832532833,3.209772349511171,5.929377795814751,7.319736556147699,0.08576576183467163,0.026187063685739538,-4.762998474899024,3.4801109818796934,0.6001617510396048
64,1548265884.64074,257404,14368,0.025199366287571953,7.644787390908302,7.9491422231268825,0.04159349021943371,0.01476503200176025,-7.0959400041153575,0.2613324696621562,2.8323338522296746,4.470514725627187,5.288111830014153,0.0875360497684082,0.03185372454812283,-4.356730618486606,-0.5533784845571476,0.835567162363438,6.891355384109299,7.90089128992082,0.04320165112380933,0.015615665736925025,-6.267483606399623,0.0013420882178333368,2.8652096733753023,7.189863989119138,7.88839539242254,0.042977609537868375,0.015483371992803644,-6.594773252238476,0.034204729989003355,2.8767823162463153,7.018819411507932,7.517651853598831,0.0948910208274798,0.028278448099474253,-3.473368954615049,5.973278847917941,-1.2326693966725395
66,1548265884.70748,259666,14614,0.03333345017439242,5.827652364873801,7.444220693644423,0.05417779399546023,0.01873595452836934,-5.406596802573259,0.32390444194449325,2.150657809302179,2.5091077232742522,5.484453886404883,0.11193095116961152,0.03893169254029221,-2.3128298723766147,-0.9670526400693475,0.10606007623878838,5.761291937766566,7.551600511867982,0.05535930382279262,0.019446914055347268,-5.0610903910552265,0.09450347539677874,2.7511666505103647,5.702893444074228,7.675895506855509,0.05519159799240632,0.019366506361327168,-5.082788994481576,0.2564029210721058,2.4088268776923885,5.155807313106472,7.254635323495829,0.1611366340831278,0.04733250942193778,-2.708174228245855,3.5541930134963673,-2.5721301332088053
